g_id,sex,available_in_my_area,zip,city,first_user_fee,cat,g_exp,g_target,g_edu,g_edu_dog_grooming,g_edu_cat_grooming,g_edu_breed_standards,g_edu_interested,g_exp_years,g_per_month,cdate,mdate,service_area,application_id,background_check_status,bather_exp,mobile_van,allow_both_appt,allow_appt,g_type,g_ing_in_home,g_ing_trial,availity
370,F,,30032,Decatur,0,N,Y,B,Y,N,N,,,2,,13-08-2022 14:42,28-11-2024 14:44,GA,,A,N,N,N,N,O,H,Y,daily
373,F,,30096,Duluth,0,Y,Y,B,Y,N,N,,,2,,17-08-2022 15:20,04-10-2022 18:01,GA,,A,N,N,N,N,O,M,Y,we
381,F,,30016,Covington,0,N,Y,B,N,N,N,,,2,,26-08-2022 14:46,12-09-2022 14:34,GA,,A,N,N,N,N,O,B,Y,daily
396,F,,30062,Marietta,0,Y,Y,B,N,N,N,,,10,,16-09-2022 13:22,26-10-2022 10:21,GA,,A,N,N,N,N,O,B,Y,wd
397,F,,30034,Decatur,0,Y,Y,B,N,N,N,,,2,,20-09-2022 10:30,24-01-2025 10:48,GA,,A,N,N,N,N,O,B,Y,daily
401,F,,30314,Atlanta,0,N,Y,B,Y,N,N,,,6,,21-09-2022 09:51,24-01-2025 10:17,GA,,A,N,N,N,N,O,B,Y,wd
428,F,,30338,Dunwoody,0,Y,Y,B,Y,N,N,,,10,,26-10-2022 14:02,24-01-2025 12:12,GA,,A,N,N,N,N,O,B,Y,wd
429,M,,30310,Atlanta,0,Y,Y,B,N,N,N,,,10,,27-10-2022 12:10,03-01-2023 09:21,GA,,A,N,N,N,N,O,H,Y,wd
441,M,,6614,Stratford,0,N,Y,B,N,N,N,,,2,,30-11-2022 09:02,10-05-2023 10:17,GA,,A,N,N,N,N,O,H,Y,wd
442,M,,30349,Atlanta,0,N,Y,B,N,N,N,,,2,,06-12-2022 11:35,06-11-2024 12:18,GA,,A,N,N,N,N,O,B,Y,wd
460,F,,30088,Stone Mountain,0,Y,Y,B,Y,N,N,,,6,,30-12-2022 08:42,26-12-2023 08:08,GA,,A,N,N,N,N,O,B,Y,daily
482,F,,30039,Snellville,0,N,Y,B,Y,Y,N,,,10,,17-03-2023 09:42,15-11-2024 13:55,GA,,A,N,N,N,N,O,B,Y,wd
494,,,30039,Snellville,0,Y,Y,B,N,N,N,,,0,,04-04-2023 14:37,25-07-2024 09:23,GA,,P,N,Y,N,N,G,M,N,daily
671,F,,30180,Villa Rica,0,N,Y,B,Y,N,N,,,1,,16-04-2024 08:41,16-04-2024 08:57,GA,,A,N,N,N,N,O,B,Y,we
696,M,,30214,Fayetteville,0,Y,Y,B,Y,N,N,,,6,,20-05-2024 09:27,20-10-2024 15:11,GA,,A,N,N,N,N,O,M,Y,wd
697,F,,30180,Villa Rica,0,N,Y,B,N,N,N,,,1,,20-05-2024 10:13,11-10-2024 13:31,GA,,A,N,N,N,N,O,B,Y,we
699,F,,30308,Atlanta,0,N,Y,B,Y,N,N,,,2,,21-05-2024 14:22,18-01-2025 07:45,GA,,A,N,N,N,N,O,M,Y,daily
708,F,,30294,Ellenwood,0,N,Y,B,Y,N,N,,,2,,20-06-2024 15:01,24-01-2025 11:04,GA,,A,N,N,N,N,O,M,Y,wd
715,F,,30297,Forest Park,0,Y,Y,B,Y,N,N,,,6,,10-07-2024 14:12,24-01-2025 04:26,GA,,A,N,N,N,N,O,M,Y,daily
724,F,,30236,Jonesboro,0,N,Y,B,Y,N,N,,,2,,24-07-2024 10:38,14-01-2025 15:21,GA,,A,N,N,N,N,O,M,Y,wd
725,F,,30253,McDonough,0,Y,Y,B,Y,N,N,,,6,,31-07-2024 11:14,24-01-2025 08:25,GA,,A,N,N,N,N,O,M,Y,daily
755,F,,30067,Marietta,0,N,Y,B,Y,N,N,,,2,,21-11-2024 08:57,14-01-2025 15:11,GA,,A,N,N,N,N,O,H,Y,daily
771,F,,30157,Dallas,0,N,Y,B,N,N,N,,,6,,09-01-2025 11:55,21-01-2025 16:26,GA,,A,N,N,N,N,O,M,Y,daily
280,F,,77450,katty,0,N,Y,B,Y,Y,N,,,2,,05-10-2021 15:05,30-05-2024 16:41,Harris and Montgomery,,A,N,Y,N,N,G,,,
314,F,,77388,Spring,0,N,Y,D,N,N,N,,,0,,04-02-2022 16:25,15-11-2024 09:02,Houston,,A,N,N,N,N,O,,,
327,M,,77063,Houston,0,Y,Y,B,Y,N,N,,,6,,11-04-2022 15:08,18-07-2022 09:27,Houston,,A,N,N,N,N,O,H,Y,wd
338,F,,77493,katy,0,Y,Y,B,N,N,N,,,6,,08-06-2022 17:04,23-09-2024 15:31,"Houston, TX",,A,N,N,N,N,O,B,Y,wd
235,F,,7657,Ridgefield,0,N,Y,,,N,N,,,0,0,07-07-2021 21:02,17-10-2024 10:26,Hudson,,P,Y,Y,N,N,G,,,
416,,,32822,orlando,0,Y,Y,B,Y,N,N,,,0,,11-10-2022 12:54,18-11-2022 07:48,Hudson,,P,N,N,N,N,O,B,Y,daily
576,F,,60429,Hazel Crest,0,N,Y,B,N,N,N,,,6,,14-09-2023 09:17,26-12-2023 20:44,IL,,A,N,N,N,N,O,M,Y,wd
577,F,,60194,Schaumburg,0,N,Y,B,N,N,N,,,2,,15-09-2023 16:30,03-12-2023 01:19,IL,,A,N,N,N,N,O,M,Y,wd
579,,,60429,Hazel Crest,0,N,Y,B,Y,N,N,,,2,,20-09-2023 11:00,25-09-2024 13:41,IL,,P,N,Y,N,N,G,H,Y,daily
595,F,,60097,Wonder Lake,0,Y,Y,B,Y,N,N,,,10,,06-10-2023 09:52,23-01-2025 07:45,IL,,A,N,N,N,N,O,M,Y,wd
639,F,,60639,Chicago,0,N,Y,B,Y,N,N,,,2,,02-01-2024 12:00,14-01-2025 16:01,IL,,A,N,N,N,N,O,M,Y,wd
658,F,,60617,Chicago,0,Y,Y,B,Y,N,N,,,2,,16-02-2024 09:09,19-03-2024 08:40,IL,,A,N,N,N,N,O,B,Y,daily
689,F,,60608,Chicago,0,N,Y,B,N,N,N,,,2,,09-05-2024 11:54,08-09-2024 10:56,IL,,A,N,N,N,N,O,H,Y,daily
698,F,,60620,Chicago,0,Y,Y,B,Y,N,N,,,6,,20-05-2024 11:48,26-08-2024 18:45,IL,,A,N,N,N,N,O,M,Y,wd
712,M,,10025,New York,0,N,Y,B,Y,N,N,,,2,,03-07-2024 10:33,03-11-2024 13:25,IL,,A,N,N,N,N,O,H,Y,daily
713,F,,60827,Chicago,0,N,Y,B,Y,N,N,,,2,,05-07-2024 11:56,25-07-2024 12:57,IL,,A,N,N,N,N,O,B,Y,daily
716,F,,60641,Chicago,0,Y,Y,B,Y,N,N,,,6,,15-07-2024 13:46,30-08-2024 10:23,IL,,A,N,N,N,N,O,B,Y,wd
737,F,,60438,Lansing,0,N,Y,B,Y,N,N,,,10,,20-09-2024 09:40,14-01-2025 15:13,IL,,A,N,N,N,N,O,M,Y,daily
740,M,,60618,Chicago,0,N,N,B,N,N,N,,,2,,14-10-2024 10:06,10-01-2025 14:12,IL,,A,Y,N,N,N,O,B,Y,wd
744,F,,60302,Oak park,0,Y,Y,B,Y,N,N,,,6,,22-10-2024 09:06,06-12-2024 22:17,IL,,A,N,N,N,N,O,M,N,daily
747,,,60193,schaumburg,0,Y,Y,B,Y,N,N,,,2,,31-10-2024 13:25,29-10-2024 09:46,IL,5241,P,N,N,N,N,O,M,Y,wd
750,F,,60620,Chicago,0,N,Y,B,N,N,N,,,2,,08-11-2024 08:41,17-12-2024 16:54,IL,,A,N,N,N,N,O,M,Y,daily
753,M,,60618,Chicago,0,N,Y,B,N,N,N,,,2,,14-11-2024 08:07,24-01-2025 11:43,IL,,A,N,N,N,N,O,M,Y,daily
149,F,,7083,Union,0,N,Y,D,N,,,,,5,0,27-12-2019 11:59,08-02-2021 15:25,"Jersey City, Hoboken, Union and New York",350,A,,N,N,N,O,,,
117,M,,7304,Jersey City,0,Y,Y,B,Y,N,N,,,2,0,13-05-2019 17:25,29-07-2024 10:08,"Jersey City, NY, ",,A,N,N,N,N,O,,,
194,F,,10451,Bronx,0,N,Y,D,Y,Y,N,,,2,0,18-12-2020 16:10,27-01-2022 13:57,"kings county , Bronx and Queens",,A,Y,N,N,N,O,,,
485,,,2131,Boston,0,N,Y,B,N,N,N,,,2,,20-03-2023 11:18,03-10-2024 08:54,MA,,P,N,Y,N,N,G,M,Y,daily
491,F,,2131,Roslindale,0,N,Y,B,N,N,N,,,10,,29-03-2023 16:02,24-01-2025 09:50,MA,,A,N,N,N,N,O,B,Y,wd
497,,,2148,Malden,0,Y,Y,B,N,N,N,,,0,,04-04-2023 14:40,16-01-2025 13:09,MA,,P,N,Y,N,N,G,H,N,daily
532,F,,1375,Sunderland,0,Y,Y,B,N,N,N,,,2,,05-07-2023 16:26,03-01-2024 15:55,MA,,A,N,N,N,N,O,B,Y,daily
585,,,2072,stoughton,0,Y,Y,B,Y,N,N,,,2,,20-09-2023 11:05,30-12-2024 16:56,MA,,P,N,Y,N,N,G,H,Y,daily
594,F,,2368,Randolph,0,N,Y,B,N,N,N,,,6,,06-10-2023 09:20,31-01-2024 07:32,MA,,A,N,N,N,N,O,M,Y,wd
616,M,,2767,Raynham,0,Y,Y,B,Y,N,N,,,6,,13-12-2023 11:28,24-01-2025 11:32,MA,,A,N,N,N,N,O,B,Y,daily
623,M,,2130,Jamaica Plain,0,Y,Y,B,N,N,N,,,2,,19-12-2023 12:30,12-02-2024 16:29,MA,,A,N,N,N,N,O,B,Y,daily
732,F,,1844,Methuen,0,N,Y,B,Y,N,N,,,10,,02-09-2024 10:11,24-09-2024 20:18,MA,,A,N,N,N,N,O,M,Y,wd
772,M,,2148,Malden,0,N,Y,B,N,N,N,,,2,,16-01-2025 09:13,24-01-2025 11:29,MA,,A,N,N,N,N,O,M,Y,wd
299,F,,10040,manhattan,0,N,Y,D,Y,Y,N,,,1,,05-01-2022 18:15,29-03-2023 09:44,Manattan / Bronx,,A,N,N,N,N,O,,,
108,,,10035,New York,0,N,Y,D,N,,,,,5,0,22-02-2019 15:18,05-02-2020 15:09,MANHATTAN,,A,,N,N,N,O,,,
118,F,,11580,Valley Stream,0,Y,Y,B,Y,Y,Y,,,2,0,14-05-2019 09:35,24-01-2025 12:14,Manhattan,,A,N,N,N,N,O,,,
94,,,11212,Brooklyn ,0,N,Y,D,Y,Y,,,,5,0,25-10-2018 17:44,29-01-2020 11:52,Manhattan and Brooklyn,,A,,N,N,N,O,,,
62,,,10037,New York,0,N,Y,,Y,,,,N,2,50,24-02-2018 15:17,08-02-2021 11:55,"Manhattan, Bronx",,A,,N,N,N,O,,,
100,F,,10025,New York City,0,N,Y,D,Y,,,,,10,0,07-12-2018 14:04,08-01-2021 20:32,"Manhattan, Bronx, Yonkers",,A,,N,N,N,O,,,
103,F,,10462,Bronx,0,N,Y,D,Y,Y,N,,,6,0,11-01-2019 14:14,14-07-2022 15:53,"Manhattan, Bronx, Yonkers.BK",,A,N,N,N,N,O,,,
57,,,10037,NY,0,Y,Y,,N,N,N,,Y,0,100,08-11-2017 12:45,24-01-2025 10:22,"Manhattan, Brooklyn",,A,N,N,N,N,G,,,
59,,,10038,New york ,0,N,Y,,N,N,N,,Y,10,50,25-01-2018 13:42,24-01-2025 09:18,"Manhattan, Brooklyn",,A,N,N,N,N,O,,,
176,F,,11385,glendale,0,N,Y,D,Y,Y,N,,,2,0,20-07-2020 12:13,27-01-2022 13:37,"Manhattan, Brooklyn & Queens",,A,N,N,N,N,O,,,
167,,,7017,East Orange,0,Y,Y,B,Y,Y,,,,5,0,28-02-2020 12:11,24-05-2020 09:33,"Manhattan, Brooklyn and Jersey City",,A,,N,N,N,O,,,
60,M,,10301,Staten Island,0,Y,Y,,Y,N,N,,Y,10,100,23-02-2018 12:42,16-05-2022 17:50,"Manhattan, Brooklyn, Staten Island, Queens",,A,N,Y,N,N,G,,,
238,M,,10301,Staten Island,0,Y,Y,,,N,N,,,0,0,07-07-2021 21:02,23-08-2021 20:53,"Manhattan, Brooklyn, Staten Island, Queens",,P,N,Y,N,N,G,,,
56,,,28208,Charlotte,0,N,Y,,Y,N,N,,Y,6,50,19-10-2017 11:01,13-11-2024 09:21,"Manhattan, NJ,",,A,N,N,N,N,O,,,
312,F,,33063,Margate,0,N,Y,D,Y,N,N,,,1,,26-01-2022 15:38,29-03-2024 11:04,Margate FL,,A,N,N,N,N,O,,,
255,M,,21215,Baltimore ,0,Y,Y,,,N,N,,,0,0,13-08-2021 13:04,13-01-2025 13:13,MD,,P,N,Y,N,N,G,,,
489,F,,21234,Parkville,0,N,Y,B,Y,N,N,,,6,,27-03-2023 16:03,27-03-2023 17:20,MD,,A,N,N,N,N,O,M,Y,wd
527,M,,21061,Glen Burnie,0,N,Y,B,Y,N,N,,,2,,26-06-2023 08:53,24-01-2025 11:20,MD,,A,N,N,N,N,O,M,Y,daily
591,F,,20616,Bryans road,0,N,Y,B,N,N,N,,,10,,23-09-2023 12:15,26-12-2023 17:04,MD,,A,N,N,N,N,O,B,Y,daily
599,F,,21771,Mt Airy,0,Y,Y,B,Y,N,N,,,10,,12-10-2023 10:04,26-01-2024 14:16,MD,,A,N,N,N,N,O,M,Y,daily
600,M,,21117,Owing Mills,0,Y,Y,B,Y,N,N,,,2,,17-10-2023 14:03,24-01-2025 12:08,MD,,A,N,N,N,N,O,M,Y,wd
673,F,,21060,Glen Burnie ,0,N,Y,B,N,N,N,,,2,,19-04-2024 13:52,19-04-2024 15:04,MD,,A,N,N,N,N,O,M,Y,wd
675,F,,21093,Lutherville-Timonium,0,N,Y,B,Y,N,N,,,2,,26-04-2024 08:48,08-05-2024 12:43,MD,,A,N,N,N,N,O,B,Y,daily
678,F,,21215,Baltimore,0,Y,Y,B,Y,N,N,,,2,,29-04-2024 11:19,21-01-2025 20:51,MD,,A,N,N,N,N,O,M,Y,daily
705,F,,21202,Baltimore,0,N,Y,B,Y,N,N,,,1,,11-06-2024 09:11,19-01-2025 10:56,MD,,A,N,N,N,N,O,M,Y,wd
751,F,,21222,Dundalk,0,Y,Y,B,N,N,N,,,2,,11-11-2024 09:29,12-11-2024 07:11,MD,,A,N,N,N,N,O,M,Y,daily
752,M,,21117,Owings Mills,0,Y,Y,B,N,N,N,,,2,,12-11-2024 08:56,12-11-2024 09:00,MD,,A,N,N,N,N,O,M,Y,daily
756,F,,20746,Suitland,0,N,Y,B,N,N,N,,,2,,25-11-2024 09:57,18-01-2025 17:09,MD,,A,N,N,N,N,O,M,Y,daily
763,,,10704,yonkers,0,N,Y,B,N,N,N,,,1,,23-12-2024 16:38,15-01-2025 12:06,MD,,P,N,Y,N,N,O,M,Y,daily
533,F,,48197,Ypsilanti,0,N,Y,B,Y,N,N,,,2,,07-07-2023 11:12,27-11-2023 10:28,MI,,A,N,N,N,N,O,M,Y,wd
177,F,,33179,Miami,0,Y,Y,B,Y,Y,N,,,5,0,24-07-2020 11:25,27-01-2022 13:39,Miami,,A,N,N,N,N,O,,,
200,F,,33025,Pembroke Pines ,0,Y,Y,B,N,N,N,,,10,0,22-01-2021 09:53,05-08-2021 10:15,Miami,,A,N,N,N,N,O,,,
201,,,33146,Miami,0,Y,N,B,Y,Y,Y,,,10,0,03-03-2021 14:10,05-08-2021 10:15,Miami,,A,N,N,N,N,O,,,
207,M,,33137,Miami,0,Y,Y,B,Y,Y,Y,,,2,0,25-03-2021 10:45,01-07-2021 13:19,Miami,,P,N,N,N,N,O,,,
212,F,,33126,Miami,0,N,Y,D,Y,Y,N,,,2,0,14-04-2021 22:24,15-01-2025 10:46,Miami,578,A,N,N,N,N,O,,,
213,F,,33126,Miami ,0,N,Y,D,Y,Y,N,,,0,0,21-04-2021 10:55,24-01-2025 11:22,Miami,,A,N,Y,N,N,G,,,
232,F,,33155,Miami,0,N,Y,D,N,Y,N,,,10,0,21-06-2021 11:32,12-10-2023 09:58,Miami,,A,N,N,N,N,O,,,
252,F,,33161,North Miami,0,N,Y,D,N,Y,N,,,0,0,10-08-2021 11:03,27-06-2022 15:13,Miami,,A,Y,N,N,N,O,,,
321,F,,33135,Miami,0,N,N,D,Y,Y,N,,,1,,23-02-2022 14:42,20-01-2024 13:53,Miami,,A,N,N,N,N,O,,,
499,F,,33811,Lakeland,0,Y,Y,B,N,N,N,,,2,,04-04-2023 16:48,24-01-2025 12:11,Miami & Fort Lauderdale,,A,N,N,N,N,O,H,Y,daily
197,F,,33160,Miami ,0,N,Y,D,Y,Y,N,,,1,0,08-01-2021 11:00,18-10-2022 00:19,Miami FL,,A,N,N,N,N,O,,,
168,F,,33168,Miami,0,N,Y,D,N,,,,,2,0,06-03-2020 11:23,25-06-2020 17:29,"Miami, Florida",,A,Y,N,N,N,O,,,
218,F,,33071,Coral Springs,0,N,N,D,Y,Y,N,,,2,0,10-05-2021 11:28,21-01-2025 17:13,"Miami,Other",590,A,Y,Y,N,N,O,,,
324,,,33172,miami,0,Y,N,B,Y,N,N,,,2,,02-03-2022 17:14,07-07-2022 15:59,my service areas,,P,Y,N,N,N,O,B,N,we
155,F,,11003,ELMONT,0,N,Y,D,Y,Y,N,,,6,0,06-01-2020 17:27,14-01-2025 17:23,Nassau County and Queens,363,A,Y,N,N,N,O,,,
326,M,,11355,Flushing,0,N,Y,B,Y,N,N,,,2,,11-04-2022 14:27,24-01-2025 08:52,Nassue,,A,N,N,N,N,O,M,,
531,F,,28785,Waynesville,0,Y,Y,B,Y,N,N,,,2,,04-07-2023 10:22,15-07-2023 18:26,NC,,A,N,N,N,N,O,M,Y,daily
540,,,28376,raeford,0,Y,Y,B,Y,N,N,,,10,,26-07-2023 09:10,26-07-2023 09:10,NC,4256,P,N,N,N,N,O,B,Y,wd
541,F,,28079,Indian trail,0,Y,Y,B,N,N,N,,,6,,26-07-2023 09:49,06-12-2024 09:54,NC,4262,A,N,N,N,N,O,B,Y,wd
583,,,10473,New York,0,N,Y,B,Y,N,N,,,2,,20-09-2023 11:03,11-01-2025 16:23,NC,,P,N,Y,N,N,G,H,Y,daily
593,F,,28304,Fayetteville,0,N,Y,B,N,N,N,,,2,,03-10-2023 09:10,11-12-2023 15:14,NC,,A,N,N,N,N,O,B,Y,daily
610,F,,28208,Charlotte,0,N,Y,B,Y,N,N,,,2,,07-12-2023 09:54,28-02-2024 11:50,NC,,A,N,N,N,N,O,B,Y,wd
611,F,,28209,Charlotte,0,N,Y,B,N,N,N,,,1,,07-12-2023 11:54,06-02-2024 13:26,NC,,A,N,N,N,N,O,M,Y,wd
612,F,,28205,Charlotte,0,N,Y,B,N,N,N,,,10,,08-12-2023 16:39,21-08-2024 08:50,NC,,A,N,N,N,N,O,M,Y,we
649,F,,28027,Concord,0,Y,Y,B,Y,N,N,,,2,,31-01-2024 12:53,19-06-2024 09:39,NC,,A,N,N,N,N,O,M,Y,daily
654,F,,28227,Charlotte,0,Y,Y,B,Y,N,N,,,2,,14-02-2024 10:15,04-01-2025 10:37,NC,,A,N,N,N,N,O,B,Y,wd
722,F,,27603,Raleigh,0,Y,Y,B,Y,N,N,,,1,,19-07-2024 15:24,06-09-2024 16:05,NC,,A,N,N,N,N,O,H,Y,daily
743,F,,27893,Wilson,0,Y,Y,B,Y,N,N,,,6,,21-10-2024 14:13,27-10-2024 00:30,NC,,A,N,N,N,N,O,B,Y,daily
762,M,,27253,Graham,0,N,Y,B,N,N,N,,,1,,23-12-2024 14:39,24-01-2025 08:25,NC,,A,N,N,N,N,O,M,Y,wd
205,F,,8859,Parlin,0,N,N,D,Y,Y,N,,,2,0,17-03-2021 19:25,14-07-2022 14:42,New Jersey,,A,N,N,N,N,O,,,
272,F,Y,7643,Little Ferry,0,N,Y,,Y,Y,N,,,2,0,16-09-2021 16:40,06-06-2023 18:07,New Jersey,,P,N,N,N,N,G,,,
273,M,,7065,Rahway,0,N,Y,B,Y,Y,Y,,,2,,21-09-2021 10:18,17-03-2023 08:11,New Jersey,,A,N,N,N,N,O,,,
290,,,11102,Astoria,0,N,Y,B,Y,N,N,,,2,,28-10-2021 15:43,06-02-2024 12:13,New Jersey,,A,Y,Y,N,N,G,,,
329,M,,33705,St. Petersburg,0,N,Y,B,Y,N,N,,,10,,15-04-2022 14:21,10-12-2023 22:01,New Jersey,,A,N,N,N,N,O,H,Y,wd
91,,,10468,Bronx ,0,N,Y,D,N,,,,,5,0,17-10-2018 19:41,29-01-2020 12:03,New Jersey/NYC,,A,,N,N,N,O,,,
70,F,,10805,New Rochelle,0,N,Y,,Y,,,,N,1,10,16-04-2018 15:02,08-02-2021 11:58,"New Rochelle, NY",,A,,N,N,N,O,,,
203,F,,10023,Manhattan ,0,N,N,D,N,Y,N,,,2,0,17-03-2021 12:45,21-12-2021 12:39,New York,,A,Y,N,N,N,O,,,
204,M,,10030,Manhattan ,0,Y,N,B,N,Y,N,,,2,0,17-03-2021 12:46,21-12-2021 12:36,New York,,A,Y,N,N,N,O,,,
206,F,,11233,brooklyn ,0,N,Y,D,Y,Y,N,,,2,0,18-03-2021 15:36,14-01-2025 15:11,New York,,A,N,N,N,N,O,,,
208,F,,10458,bronx,0,Y,Y,B,Y,Y,Y,,,2,0,29-03-2021 14:47,14-07-2022 14:39,New York,,A,N,N,N,N,O,,,
209,F,,10709,Eastchester,0,Y,Y,B,Y,Y,N,,,6,0,30-03-2021 13:00,14-07-2022 14:35,New York,,A,N,N,N,N,O,,,
214,F,,11237,"Brooklyn, NY",0,Y,Y,D,Y,Y,N,,,2,0,09-05-2021 23:31,15-04-2022 15:32,New York,592,A,N,N,N,N,O,,,
215,,,10573,rye brook ,0,N,N,D,N,Y,N,,,1,0,10-05-2021 11:27,21-09-2022 13:37,New York,589,P,Y,N,N,N,O,,,
216,F,,10452,Bronx ,0,N,N,D,Y,Y,N,,,2,0,10-05-2021 11:28,13-01-2025 07:24,New York,588,A,Y,N,N,N,O,,,
220,M,,10029,New York,0,Y,Y,B,N,Y,N,,,1,0,24-05-2021 08:00,06-04-2022 17:07,New York,598,P,Y,N,N,N,O,,,
222,F,,10466,Bronx,0,Y,Y,B,N,Y,Y,,,0,0,27-05-2021 11:30,28-03-2023 16:37,New York,,P,N,N,N,N,O,,,
223,M,,10466,Bronx,0,Y,Y,B,Y,Y,Y,,,0,0,02-06-2021 14:08,12-04-2022 16:11,New York,,A,N,N,N,N,O,,,
229,M,,10704,Yonkers,0,Y,Y,B,Y,Y,Y,,,10,0,16-06-2021 10:11,07-07-2021 10:25,New York,,P,N,Y,N,N,G,,,
230,F,,33161,North Miami,0,Y,Y,B,Y,Y,Y,,,1,0,16-06-2021 13:49,08-08-2023 03:04,New York,,A,N,N,N,N,O,,,
242,,,11355,Flushing ,0,Y,Y,B,N,Y,Y,,,2,0,14-07-2021 12:07,03-10-2024 07:42,New York,,P,N,N,N,N,O,,,
245,,,10704,NY,0,N,Y,D,N,Y,N,,,2,0,19-07-2021 12:45,21-09-2022 13:37,New York,,P,N,N,N,N,O,,,
248,F,,10467,Bronx ,0,N,Y,D,N,N,N,,,1,0,26-07-2021 12:37,27-06-2022 15:14,New York,,A,Y,N,N,N,O,,,
250,F,,10467,Bronx ,0,Y,Y,B,N,Y,Y,,,2,0,06-08-2021 14:53,06-12-2021 13:16,New York,,A,Y,N,N,N,O,,,
251,F,,10039,New York,0,N,Y,D,N,Y,N,,,0,0,06-08-2021 16:28,23-01-2025 07:12,New York,,A,N,N,N,N,O,,,
