g_id,sex,available_in_my_area,zip,city,first_user_fee,cat,g_exp,g_target,g_edu,g_edu_dog_grooming,g_edu_cat_grooming,g_edu_breed_standards,g_edu_interested,g_exp_years,g_per_month,cdate,mdate,service_area,application_id,background_check_status,bather_exp,mobile_van,allow_both_appt,allow_appt,g_type,g_ing_in_home,g_ing_trial,availity
254,F,,11236,Brooklyn,0,N,Y,B,Y,Y,Y,,,0,0,12-08-2021 13:48,03-12-2024 17:37,New York,,A,Y,N,N,N,O,,,
259,F,,11233,Brooklyn,0,Y,Y,B,Y,Y,Y,,,0,0,23-08-2021 15:04,20-08-2024 08:55,New York,,A,N,N,N,N,O,,,
260,F,,11733,East Setauket,0,N,Y,D,N,Y,N,,,2,0,26-08-2021 13:19,07-03-2022 12:00,New York,,A,N,N,N,N,O,,,
262,M,,10016,New York,0,N,Y,D,Y,Y,N,,,1,0,03-09-2021 12:08,13-10-2024 12:46,New York,,A,N,N,N,N,O,,,
267,F,,10530,Hartsdale,0,N,Y,D,Y,Y,N,,,1,0,13-09-2021 14:29,01-03-2024 15:43,New York,,A,Y,N,N,N,O,,,
284,F,,10302,Staten Island,0,N,Y,D,Y,Y,N,,,2,,18-10-2021 12:03,17-06-2023 11:22,New York,,A,Y,N,N,N,O,,,
285,F,,11207,Brooklyn,0,Y,Y,D,Y,Y,Y,,,0,,18-10-2021 13:43,13-01-2023 16:20,New York,,A,Y,N,N,N,O,,,
289,F,,10312,Staten island,0,Y,Y,D,Y,Y,Y,,,10,,28-10-2021 15:23,23-01-2025 23:08,New York,,A,N,N,N,N,O,,,
296,F,,11234,Brooklyn,0,N,Y,D,Y,Y,N,,,6,,17-12-2021 12:51,12-01-2025 22:26,New York,,A,N,N,N,N,O,,,
302,F,,10040,New York,0,Y,Y,B,Y,Y,Y,,,0,,18-01-2022 10:43,24-01-2025 10:59,New York,,A,N,N,N,N,O,,,
318,F,,11379,Middle Village,0,N,Y,D,Y,Y,N,,,2,,14-02-2022 13:13,14-06-2023 17:15,New York,,A,Y,N,N,N,O,,,
334,F,,10453,Bronx,0,N,Y,D,N,Y,N,,,10,,28-04-2022 10:47,12-08-2022 08:22,New York,,A,N,N,N,N,O,,,
464,F,,11967,Shirley,0,N,Y,B,Y,Y,N,,,6,0,04-01-2023 16:51,28-10-2023 01:47,New York,,A,N,N,N,N,O,,,
469,F,,10455,Bronx,0,N,Y,B,Y,Y,N,,,2,0,08-02-2023 09:17,13-02-2023 20:51,New York,,A,Y,N,N,N,O,,,
590,M,,10928,Highland Falls,0,N,Y,B,Y,Y,N,,,1,,20-09-2023 14:57,24-01-2025 09:26,"New York City, Westchester, North Jersey",,A,N,N,N,N,O,H,Y,wd
249,M,,6830,Greenwich,0,Y,Y,B,Y,Y,Y,,,0,0,03-08-2021 15:55,23-01-2025 09:43,"New York,Connecticut",,P,N,N,N,N,O,,,
286,F,,10552,Mount Vernon,0,N,Y,D,Y,Y,N,,,0,,18-10-2021 13:56,14-01-2025 15:52,"New York,Connecticut",,A,N,N,N,N,O,H,Y,
227,F,,6607,Bridgeport,0,N,Y,D,Y,Y,N,,,2,0,15-06-2021 11:46,21-09-2022 13:52,"New York,Connecticut,Other",,A,N,N,N,N,O,,,
224,F,,11223,Brooklyn,0,N,Y,D,Y,Y,N,,,5,0,09-06-2021 11:54,29-07-2021 19:06,"New York,New Jersey",,P,N,N,N,N,O,,,
233,M,,7105,Newark ,0,Y,Y,B,Y,Y,N,,,10,0,03-07-2021 09:02,02-08-2021 07:45,"New York,New Jersey",,P,N,N,N,N,O,,,
246,F,,10306,Staten Island,0,N,Y,D,Y,Y,N,,,2,0,23-07-2021 09:24,17-08-2021 21:54,"New York,New Jersey",,A,N,N,N,N,O,,,
247,F,,11207,Brooklyn ,0,N,Y,B,Y,Y,N,,,2,0,25-07-2021 12:12,22-01-2025 07:30,"New York,New Jersey",,A,Y,N,N,N,O,,,
253,M,,11212,Brooklyn,0,Y,Y,B,Y,Y,Y,,,0,0,11-08-2021 12:36,27-06-2022 15:12,"New York,New Jersey",,A,Y,N,N,N,O,,,
265,F,,7094,Secaucus,0,Y,Y,D,N,Y,N,,,10,,07-09-2021 13:30,21-09-2024 12:32,"New York,New Jersey",,A,N,N,N,N,O,,,
211,,,10704,Yonkers,0,Y,N,B,Y,Y,Y,,,2,0,07-04-2021 21:21,15-12-2023 18:13,"New York,New Jersey,Connecticut",579,P,Y,N,N,N,O,,,
493,F,,10504,Armonk,0,Y,Y,B,N,N,N,,,10,,04-04-2023 11:53,14-09-2023 17:33,"New York,New Jersey,Connecticut,Philadelphia",,A,Y,N,N,N,O,H,Y,
355,F,,11207,Brooklyn Ny,0,N,N,B,Y,Y,N,,,2,,22-07-2022 15:39,03-01-2024 15:43,"New York,Other",,A,Y,N,N,N,O,H,,
125,F,,7104,Newark,0,N,Y,D,Y,Y,N,,,2,0,22-10-2019 12:22,21-01-2025 21:00,Newark NJ,,A,N,N,N,N,O,,,
568,F,,3867,Rochester,0,Y,Y,B,Y,N,N,,,6,,22-08-2023 09:32,23-08-2023 17:24,NH,,A,N,N,N,N,O,M,Y,wd
40,,,7103,Newark,0,N,Y,,N,,,,N,2,10,06-06-2017 12:34,07-05-2020 20:01,NJ,,A,,N,N,N,O,,,
52,,,7666,Teaneck ,0,N,Y,,Y,,,,N,5,100,08-08-2017 11:22,03-02-2020 12:21,NJ,,A,,N,N,N,O,,,
79,F,,7064,Port Reading,0,N,Y,,Y,N,N,,N,1,10,06-06-2018 10:48,28-06-2022 15:36,NJ,,A,N,N,N,N,O,,,
143,F,,7203,Roselle,0,N,Y,D,Y,Y,N,,,6,0,14-12-2019 11:16,14-07-2022 15:30,NJ,,A,N,N,N,N,O,,,
163,,,7103,Newark,0,N,Y,B,Y,Y,Y,,,10,0,14-02-2020 16:10,07-05-2020 19:19,NJ,,A,,N,N,N,O,,,
169,F,,7036,Linden,0,N,Y,D,Y,Y,N,,,2,0,15-05-2020 13:02,25-03-2024 14:01,NJ,,A,Y,N,N,N,O,,,
198,F,,32940,Melbourne,0,N,Y,D,Y,Y,N,,,0,0,08-01-2021 13:13,02-01-2025 08:34,NJ,,A,Y,N,N,N,O,,,
274,,,8830,NJ,0,Y,Y,B,Y,N,N,,,2,,21-09-2021 12:18,16-05-2024 11:40,NJ,,A,N,Y,N,N,G,,,
276,,,7026,nj,0,N,Y,B,Y,N,N,,,2,,21-09-2021 12:25,15-01-2025 11:10,NJ,,A,N,Y,N,N,G,,,
305,,,11414,Howard beach,0,Y,Y,D,N,N,N,,,2,,24-01-2022 14:41,08-01-2025 16:48,NJ,,P,N,Y,N,N,G,,,
332,F,,7042,Montclair,0,Y,N,B,Y,N,N,,,6,,22-04-2022 19:44,26-08-2023 12:46,NJ,,A,Y,N,N,N,O,B,Y,we
343,M,,7666,Teaneck,0,N,Y,B,N,N,N,,,2,,20-06-2022 09:52,06-02-2024 12:07,NJ,,P,N,Y,N,N,G,M,Y,daily
354,F,,7882,Washington,0,N,Y,B,Y,N,N,,,6,,19-07-2022 17:04,19-01-2025 12:49,NJ,,A,Y,N,N,N,O,B,Y,daily
357,M,,7106,newark,0,Y,Y,B,N,N,N,,,10,,26-07-2022 14:48,26-07-2022 15:04,NJ,,A,N,N,N,N,O,B,Y,daily
360,M,,7628,Dumont,0,N,Y,B,N,N,N,,,2,,01-08-2022 12:36,02-01-2025 20:20,NJ,,A,N,N,N,N,O,M,,wd
363,F,,7666,teaneck,0,N,Y,B,Y,N,N,,,2,,04-08-2022 09:49,23-01-2025 19:58,NJ,,A,N,N,N,N,O,M,Y,wd
388,F,,7032,Kearny,0,N,Y,B,N,N,N,,,2,,01-09-2022 14:13,26-01-2024 12:31,NJ,,P,Y,N,N,N,O,H,,
412,F,,7111,Irvington,0,N,Y,B,Y,N,N,,,1,,05-10-2022 17:03,08-04-2023 21:14,NJ,,A,N,N,N,N,G,H,Y,wd
432,F,,7093,West New York,0,N,Y,B,N,N,N,,,1,,31-10-2022 11:23,23-01-2025 18:47,NJ,,A,N,N,N,N,O,H,Y,wd
433,M,,7060, NorthPlainfiled ,0,N,Y,B,Y,N,N,,,2,,03-11-2022 12:15,24-01-2025 09:47,NJ,,A,N,N,N,N,O,M,Y,wd
438,F,,8090,Wenonah,0,N,Y,B,Y,N,N,,,10,,14-11-2022 16:03,17-05-2023 15:00,NJ,,A,N,N,N,N,O,H,Y,daily
443,M,,7036,Linden,0,N,Y,B,Y,N,N,,,2,,07-12-2022 14:12,19-07-2024 11:49,NJ,,A,N,N,N,N,O,H,Y,wd
444,F,,7657,Ridgefield ,0,N,Y,B,N,N,N,,,2,,09-12-2022 16:13,24-01-2025 06:25,NJ,,A,N,N,N,N,O,H,Y,wd
454,F,,7828,Budd lake,0,N,Y,B,Y,N,N,,,2,,19-12-2022 11:15,18-05-2023 14:06,NJ,,A,N,N,N,N,O,M,Y,wd
456,F,,7040,Maplewood,0,Y,Y,B,Y,N,N,,,2,,22-12-2022 16:30,23-01-2025 21:03,NJ,,A,N,N,N,N,O,B,Y,daily
463,M,,7201,Elizabeth,0,Y,Y,B,N,N,N,,,6,,04-01-2023 13:56,11-11-2024 13:08,NJ,,A,N,N,N,N,O,B,N,daily
465,F,,8094,Williamstown,0,N,Y,B,Y,N,N,,,10,,06-01-2023 15:36,23-01-2023 20:44,NJ,,A,N,N,N,N,O,H,Y,daily
468,F,,7095,Woodbridge,0,N,Y,B,Y,N,N,,,10,,30-01-2023 16:01,22-01-2025 20:12,NJ,,A,N,N,N,N,O,M,Y,wd
471,F,,8846,Middlesex,0,Y,Y,B,N,N,N,,,10,,09-02-2023 08:52,07-01-2025 13:17,NJ,,A,N,N,N,N,O,B,Y,wd
474,M,,7032,Kearny,0,Y,Y,B,Y,N,N,,,2,,17-02-2023 10:52,14-01-2025 18:15,NJ,,A,N,N,N,N,O,H,Y,wd
476,F,,7860,Newton,0,Y,Y,B,Y,N,N,,,2,,02-03-2023 11:23,01-05-2023 09:05,NJ,,A,N,N,N,N,O,B,Y,daily
512,F,,7016,Cranford,0,N,Y,B,Y,N,N,,,2,,28-04-2023 14:50,03-06-2023 19:55,NJ,,A,N,N,N,N,O,B,Y,daily
513,F,,7950,Morris Plains,0,N,Y,B,Y,N,N,,,1,,04-05-2023 09:11,08-07-2023 13:42,NJ,,A,N,N,N,N,O,H,Y,daily
520,M,,7105,Newark,0,Y,Y,B,N,N,N,,,2,,05-06-2023 09:02,20-10-2024 15:45,NJ,,A,N,N,N,N,O,B,Y,daily
556,F,,7093,Guttenberg,0,Y,Y,B,Y,N,N,,,2,,03-08-2023 12:29,19-11-2024 14:53,NJ,,A,N,N,N,N,O,B,Y,daily
575,F,,7304,Jersey City,0,N,Y,B,Y,N,N,,,2,,13-09-2023 15:42,01-03-2024 18:15,NJ,,A,N,N,N,N,O,B,Y,wd
580,,,10704,Yonkers,0,Y,Y,B,Y,N,N,,,2,,20-09-2023 11:01,05-04-2024 11:58,NJ,,P,N,Y,N,N,G,H,Y,daily
581,,,7090,Westfield,0,N,Y,B,Y,N,N,,,2,,20-09-2023 11:02,11-06-2024 08:04,NJ,,P,N,Y,N,N,G,H,Y,daily
592,F,,8876,Somerville,0,N,Y,B,Y,N,N,,,1,,29-09-2023 14:19,24-01-2025 10:20,NJ,,A,N,N,N,N,O,B,Y,daily
597,M,,7042,Montclair,0,N,Y,B,Y,N,N,,,10,,11-10-2023 08:53,28-03-2024 13:39,NJ,,A,N,N,N,N,O,H,N,daily
637,F,,7205,Hillside,0,N,Y,B,Y,N,N,,,2,,28-12-2023 10:13,12-01-2025 12:15,NJ,,A,N,N,N,N,O,H,Y,daily
650,M,,8360,Vineland,0,Y,Y,B,N,N,N,,,2,,31-01-2024 14:09,22-09-2024 21:28,NJ,,A,N,N,N,N,O,M,Y,daily
652,M,,7075,Wood Ridge,0,N,Y,B,Y,N,N,,,6,,01-02-2024 11:23,20-01-2025 21:22,NJ,,A,N,N,N,N,O,B,Y,wd
661,M,,7456,Ringwood,0,Y,Y,B,Y,N,N,,,2,,13-03-2024 16:57,25-03-2024 17:09,NJ,,A,N,N,N,N,O,M,Y,daily
672,M,,8079,Salem,0,N,Y,B,N,N,N,,,10,,16-04-2024 12:07,28-08-2024 23:38,NJ,,A,N,N,N,N,O,M,Y,daily
679,F,,8048,Lumberton,0,Y,Y,B,Y,N,N,,,10,,30-04-2024 10:10,29-07-2024 10:17,NJ,,A,N,N,N,N,O,M,Y,daily
684,F,,7005,Boonton,0,Y,Y,B,N,N,N,,,2,,06-05-2024 15:04,24-01-2025 12:13,NJ,,A,N,N,N,N,O,B,Y,daily
685,F,,8094,Williamstown,0,Y,Y,B,Y,N,N,,,2,,08-05-2024 10:09,16-01-2025 10:33,NJ,,A,N,N,N,N,O,M,Y,daily
688,F,,7040,Maplewood,0,N,Y,B,Y,N,N,,,2,,09-05-2024 09:38,19-08-2024 11:06,NJ,,A,N,N,N,N,O,H,Y,wd
691,F,,7029,Harrison,0,Y,Y,B,N,N,N,,,0,,15-05-2024 11:31,24-01-2025 09:09,NJ,,A,N,N,N,N,O,B,Y,wd
693,F,,7087,Union City,0,N,Y,B,Y,N,N,,,2,,15-05-2024 15:33,25-10-2024 17:10,NJ,,A,N,N,N,N,O,H,Y,wd
701,M,,7093,West new york,0,N,Y,B,N,N,N,,,1,,28-05-2024 14:55,24-01-2025 09:06,NJ,,A,N,N,N,N,O,H,Y,wd
711,,,7010,Cliffside Park,0,Y,Y,B,Y,N,N,,,10,,02-07-2024 14:11,24-01-2025 10:17,NJ,,P,N,N,N,N,O,B,Y,daily
726,F,,8021,Lindenwold,0,N,Y,B,Y,N,N,,,2,,01-08-2024 09:21,08-08-2024 11:31,NJ,,A,N,N,N,N,O,M,Y,daily
729,F,,7030,Hoboken,0,N,Y,B,N,N,N,,,2,,21-08-2024 08:33,03-12-2024 17:55,NJ,,A,N,N,N,N,O,B,Y,daily
731,F,,8901,New Brunswick,0,N,Y,B,Y,N,N,,,10,,28-08-2024 10:32,11-01-2025 15:50,NJ,,P,N,N,N,N,O,B,Y,daily
759,F,,7410,Fair lawn,0,N,Y,B,N,N,N,,,2,,12-12-2024 13:13,15-01-2025 07:03,NJ,,A,N,N,N,N,O,H,Y,daily
764,F,,7032,Kearny,0,N,Y,B,Y,N,N,,,2,,27-12-2024 09:34,15-01-2025 06:47,NJ,,A,N,N,N,N,O,H,Y,wd
765,M,,8046,Willingboro,0,N,Y,B,N,N,N,,,1,,31-12-2024 09:00,22-01-2025 10:59,NJ,,A,N,N,N,N,O,H,Y,daily
105,,,7044,Verona,0,N,Y,D,Y,Y,,,,2,0,29-01-2019 14:03,22-02-2020 10:10,NJ ,,A,,N,N,N,O,,,
96,,,7424,Little falls,0,N,Y,D,N,,,,,2,0,12-11-2018 15:59,08-05-2020 11:50,NJ NYC,,A,,N,N,N,O,,,
106,,,7103,Newark,0,Y,Y,B,Y,Y,Y,,,2,0,12-02-2019 14:01,08-05-2020 11:48,NJ NYC,,A,,N,N,N,O,,,
126,F,,8535,Millstone,0,N,Y,D,N,N,N,,,5,0,23-10-2019 13:55,24-01-2022 12:28,NJ Richmond,,A,N,N,N,N,O,,,
92,M,,7424,Little Falls,0,N,Y,D,Y,Y,,,,1,0,23-10-2018 11:18,28-10-2020 15:50,"NJ, NY",,A,,N,N,N,O,,,
173,M,,7304,Jersey city ,0,Y,Y,B,Y,Y,,,,5,0,10-06-2020 11:14,21-09-2020 14:41,"nj, nyc",,A,,N,N,N,O,,,
123,F,,7047,North Bergen,0,Y,Y,B,Y,Y,N,,,6,0,12-09-2019 13:12,21-09-2022 13:56,"NJ, NYC, Bronx",,A,N,N,N,N,O,,,
142,,Y,7047,North Bergen,0,N,Y,D,Y,Y,N,,,6,0,13-12-2019 14:36,14-07-2022 15:42,North Bergen,,A,N,N,N,N,O,,,
376,F,,10704,Yonkers,0,Y,Y,B,Y,N,N,,,6,,20-08-2022 13:46,24-01-2025 11:39,NV,,A,N,N,N,N,O,M,Y,daily
378,F,,89117,Las vegas,0,Y,Y,B,Y,N,N,,,6,,23-08-2022 12:52,01-06-2023 13:14,NV,,A,N,N,N,N,O,M,Y,wd
399,F,,89122,Las Vegas,0,N,Y,B,Y,N,N,,,10,,20-09-2022 13:38,10-10-2022 10:00,NV,,A,N,N,N,N,O,M,Y,daily
67,F,,11105,Astoria,0,N,Y,,Y,N,N,,Y,2,50,27-03-2018 08:31,05-09-2024 09:52,NY,,G,N,N,N,N,O,,,
160,F,,10019,New York,0,N,Y,D,N,,,,,10,0,24-01-2020 12:23,08-02-2021 12:21,NY,375,A,,N,N,N,O,,,
187,F,,11375,Forest Hills,0,Y,Y,B,N,Y,Y,,,10,0,18-11-2020 12:41,27-01-2022 13:52,NY,,A,N,N,N,N,O,,,
199,F,,11214,Brooklyn ,0,N,Y,D,Y,Y,N,,,2,0,19-01-2021 12:57,14-07-2022 15:02,NY,,A,Y,N,N,N,O,,,
210,F,,11414,Howard beach,0,N,Y,D,N,Y,N,,,2,0,31-03-2021 09:38,23-11-2023 10:57,NY,,A,N,N,N,N,O,,,
234,M,,10467,Bronx,0,N,Y,,,N,N,,,0,0,07-07-2021 21:00,02-10-2024 23:24,NY,,P,Y,Y,N,N,G,,,
288,F,,10029,New York,0,N,N,D,Y,N,N,,,2,,28-10-2021 14:09,24-02-2024 11:29,NY,,A,N,N,N,N,O,,,
294,,,10704,NY,0,Y,N,B,Y,Y,Y,,,0,,09-12-2021 13:08,03-10-2024 15:43,NY,,A,N,N,Y,N,O,,,
303,F,,10452,Bronx ,0,N,N,D,Y,Y,N,,,2,,18-01-2022 17:14,24-05-2024 22:56,NY,,A,N,N,N,N,O,,,
306,,,80233,Northglenn,0,N,Y,D,N,N,N,,,6,,24-01-2022 14:43,15-01-2025 13:41,NY,,P,N,Y,N,N,G,,,
310,,,10704,ny,0,Y,Y,D,N,N,N,,,2,,24-01-2022 14:49,23-05-2024 15:53,NY,,P,N,Y,N,N,O,,,
331,F,,11213,Brooklyn,0,N,Y,B,N,N,N,,,1,,22-04-2022 12:58,23-03-2024 06:42,NY,,A,N,N,N,N,O,H,Y,wd
337,,,10704,yonkers,0,N,Y,B,N,N,N,,,1,,16-05-2022 14:57,21-09-2022 13:36,NY,,P,N,N,N,N,O,M,Y,daily
339,F,,11203,Brooklyn,0,N,Y,B,Y,N,N,,,2,,10-06-2022 17:07,01-03-2024 15:39,NY,,A,N,N,N,N,O,H,Y,wd
342,M,,10704,Yonkers ,0,N,Y,B,N,N,N,,,2,,20-06-2022 09:50,23-05-2024 08:38,NY,,P,N,Y,N,N,G,M,Y,wd
344,,,7628,Dumont,0,Y,Y,B,N,N,N,,,2,,20-06-2022 09:54,02-07-2024 16:23,NY,,P,N,Y,N,N,G,M,Y,daily
345,,,10704,yonkers,0,Y,Y,B,N,N,N,,,2,,20-06-2022 09:55,21-02-2024 10:27,NY,,P,N,Y,N,N,G,M,Y,daily
346,,,10704,yonkers,0,Y,Y,B,N,N,N,,,2,,20-06-2022 09:57,16-05-2024 14:27,NY,,P,N,Y,N,N,G,M,Y,daily
348,F,,10704,yonkers,0,N,Y,B,Y,N,N,,,6,,28-06-2022 16:44,07-10-2022 17:14,NY,,A,N,N,N,N,O,H,Y,we
349,F,,7093,Guttenberg,0,Y,Y,B,Y,N,N,,,10,,01-07-2022 13:33,01-11-2024 10:12,NY,,A,N,N,N,N,O,B,Y,daily
358,M,,10030,New York,0,N,Y,B,Y,N,N,,,2,,27-07-2022 14:41,18-12-2022 00:28,NY,,P,N,N,N,N,O,H,Y,wd
359,F,,11717,Brentwood,0,N,Y,B,Y,N,N,,,1,,01-08-2022 10:55,24-02-2023 19:04,NY,,A,N,N,N,N,O,H,Y,we
361,M,,8724,Brick Township,0,N,Y,B,N,N,N,,,1,,01-08-2022 14:20,25-07-2024 10:04,NY,,P,Y,N,N,N,O,B,Y,daily
365,F,,11235,Brooklyn,0,N,Y,B,Y,Y,N,,,2,,05-08-2022 15:45,09-03-2023 11:13,NY,,A,N,N,N,N,O,H,N,wd
372,F,,11220,Brooklyn,0,N,Y,B,Y,N,N,,,10,,16-08-2022 10:12,13-01-2023 18:48,NY,,A,N,N,N,N,O,M,Y,wd
379,F,,10463,Bronx,0,N,Y,B,N,N,N,,,6,,26-08-2022 10:39,24-01-2025 08:20,NY,,A,N,N,N,N,O,B,Y,wd
386,,,32118,daytona beach,0,Y,Y,B,N,N,N,,,1,,30-08-2022 13:50,29-12-2022 16:28,NY,,P,N,N,N,N,O,B,Y,daily
387,M,,11105,Astoria,0,N,Y,B,Y,Y,Y,,,10,,31-08-2022 17:17,16-12-2024 12:54,NY,,P,N,N,N,N,G,H,Y,wd
398,F,,10009,New York,0,Y,Y,B,N,N,N,,,2,,20-09-2022 12:10,11-10-2023 13:12,NY,,A,N,N,N,N,O,B,Y,wd
402,,,8724,Brick Township,0,Y,Y,B,N,N,N,,,2,,21-09-2022 14:00,15-01-2025 11:11,NY,,P,N,Y,N,N,G,M,N,daily
403,,,10704,yonkers,0,Y,Y,B,N,N,N,,,0,,21-09-2022 14:00,01-02-2024 13:27,NY,,P,N,Y,N,N,G,M,Y,daily
404,,,30034,Decatur,0,Y,Y,B,N,N,N,,,0,,21-09-2022 14:01,06-02-2024 12:02,NY,,P,N,Y,N,N,G,M,Y,daily
407,F,,11434,Jamaica,0,N,Y,B,N,N,N,,,2,,23-09-2022 16:06,03-01-2024 15:43,NY,,A,N,N,N,N,O,M,N,
408,,,10704,yonkers,0,Y,Y,B,N,N,N,,,1,,26-09-2022 11:18,13-11-2024 09:21,NY,,P,N,N,N,N,O,B,Y,daily
409,M,,11413,Jamaica,0,Y,Y,B,Y,N,N,,,10,,28-09-2022 17:44,16-01-2025 11:30,NY,,A,N,N,N,N,O,M,Y,wd
414,F,,11413,Laurelton,0,N,Y,B,Y,N,N,,,10,,08-10-2022 11:24,27-12-2022 15:36,NY,,A,N,N,N,N,O,H,Y,wd
415,M,,10576,Pound Ridge,0,Y,Y,B,N,N,N,,,2,,11-10-2022 09:56,07-01-2023 12:52,NY,,A,N,N,N,N,O,H,Y,wd
422,F,,11367,Flushing,0,N,Y,B,Y,N,N,,,6,,19-10-2022 11:33,04-10-2024 13:59,NY,,A,N,N,N,N,O,M,Y,we
423,,,60302,Oak park ,0,N,Y,B,N,N,N,,,0,,21-10-2022 17:04,15-01-2025 11:21,NY,,P,N,Y,N,N,G,M,Y,daily
425,F,,10604,Yonkers,0,Y,Y,B,N,N,N,,,0,,21-10-2022 17:06,01-01-2025 11:48,NY,,P,N,Y,N,N,G,M,N,daily
426,,,78734,Austin,0,N,Y,B,N,N,N,,,0,,21-10-2022 17:09,15-01-2025 12:54,NY,,P,N,Y,N,N,G,M,N,daily
437,F,,10552,Mt vernon,0,N,Y,B,N,N,N,,,2,,12-11-2022 11:54,23-01-2024 17:42,NY,,A,N,N,N,N,O,H,Y,wd
448,,,10704,yonkers,0,Y,Y,B,N,N,N,,,0,,15-12-2022 09:15,07-02-2024 11:53,NY,,P,N,Y,N,N,G,M,Y,daily
450,,,80104,Castle Rock,0,N,Y,B,N,N,N,,,1,,15-12-2022 09:18,15-01-2025 11:15,NY,,P,N,Y,N,N,G,M,Y,daily
451,,,10704,yonkers,0,Y,Y,B,N,N,N,,,1,,15-12-2022 09:19,16-02-2024 14:45,NY,,P,N,Y,N,N,G,M,Y,daily
452,,,10704,yonkers,0,Y,Y,B,N,N,N,,,1,,15-12-2022 09:19,15-01-2025 11:18,NY,,P,N,Y,N,N,G,M,Y,daily
453,M,,11369,East Elmhurst,0,N,Y,B,Y,N,N,,,1,,15-12-2022 09:31,20-06-2023 21:12,NY,,A,N,N,N,N,O,H,Y,daily
457,F,,10304,Staten Island,0,N,Y,B,N,N,N,,,10,,23-12-2022 09:58,23-12-2022 10:08,NY,,R,N,N,N,N,O,H,Y,wd
