g_id,sex,available_in_my_area,zip,city,first_user_fee,cat,g_exp,g_target,g_edu,g_edu_dog_grooming,g_edu_cat_grooming,g_edu_breed_standards,g_edu_interested,g_exp_years,g_per_month,cdate,mdate,service_area,application_id,background_check_status,bather_exp,mobile_van,allow_both_appt,allow_appt,g_type,g_ing_in_home,g_ing_trial,availity
461,F,,10469,Bronx,0,N,Y,B,N,N,N,,,1,,30-12-2022 09:43,06-01-2025 11:09,NY,,A,N,N,N,N,O,M,Y,wd
462,F,,10309,Staten Island,0,N,Y,B,Y,N,N,,,10,,04-01-2023 09:17,23-09-2024 11:23,NY,,A,N,N,N,N,O,B,Y,wd
470,F,,34203,Bradenton,0,N,Y,B,Y,N,N,,,2,,08-02-2023 15:08,24-01-2025 11:13,NY,,A,N,N,N,N,O,B,Y,wd
472,F,,10304,Staten Island,0,N,Y,B,N,N,N,,,10,,10-02-2023 15:54,23-01-2025 15:26,NY,,A,N,N,N,N,O,H,Y,wd
475,F,,11206,Brooklyn ,0,N,Y,B,Y,N,N,,,10,,28-02-2023 16:09,11-05-2024 11:14,NY,,A,N,N,N,N,O,B,Y,wd
480,F,,11704,West Babylon,0,N,Y,B,Y,N,N,,,1,,13-03-2023 11:33,20-06-2023 15:21,NY,,A,N,N,N,N,O,H,Y,wd
481,F,,10035,New York,0,Y,Y,B,Y,N,N,,,6,,15-03-2023 10:49,10-06-2023 08:33,NY,,A,N,N,N,N,O,B,Y,daily
486,,,10312,Staten island,0,Y,Y,B,N,N,N,,,2,,20-03-2023 11:20,08-01-2025 16:48,NY,,P,N,Y,N,N,G,M,Y,daily
492,M,,11203,Brooklyn,0,N,Y,B,N,N,N,,,6,,31-03-2023 10:58,23-01-2025 13:27,NY,,A,Y,N,N,N,O,H,Y,daily
498,,,10704,yonkers,0,N,Y,B,N,N,N,,,2,,04-04-2023 14:42,15-01-2025 11:18,NY,,P,N,Y,N,N,G,M,Y,daily
500,M,,91007,Arcadia,0,Y,Y,B,N,N,N,,,2,,10-04-2023 13:29,10-07-2024 20:03,NY,,A,N,N,N,N,O,H,Y,wd
502,,,10704,yonkers,0,Y,Y,B,N,N,N,,,1,,11-04-2023 09:43,04-11-2024 23:51,NY,,P,N,Y,N,N,G,H,N,daily
503,,,10704,yonkers,0,Y,Y,B,N,N,N,,,1,,11-04-2023 09:46,06-02-2024 11:51,NY,,P,N,Y,N,N,G,H,Y,daily
504,,,23227,Richmond,0,Y,Y,B,N,N,N,,,1,,11-04-2023 09:47,13-11-2024 13:07,NY,,P,N,Y,N,N,G,B,Y,daily
505,,,10704,yonkers,0,Y,Y,B,N,N,N,,,1,,11-04-2023 09:47,06-09-2023 10:50,NY,,P,N,Y,N,N,G,H,Y,daily
510,F,,10704,yonkers,0,N,Y,B,Y,N,N,,,2,,26-04-2023 09:29,24-01-2025 08:20,NY,,A,N,N,N,N,O,B,Y,daily
515,M,,11419,South Richmond Hill,0,Y,Y,B,Y,N,N,,,2,,11-05-2023 16:19,23-01-2025 10:53,NY,,A,N,N,N,N,O,B,Y,wd
518,,,10704,yonkers,0,Y,Y,B,Y,N,N,,,1,,25-05-2023 15:41,25-05-2023 15:42,NY,,P,N,N,N,N,O,B,Y,daily
521,F,,11236,New York,0,Y,Y,B,N,N,N,,,2,,07-06-2023 09:44,21-01-2025 16:27,NY,,A,N,N,N,N,O,B,Y,wd
524,F,,11104,Queens,0,Y,Y,B,Y,N,N,,,6,,19-06-2023 10:37,18-06-2024 16:38,NY,,A,N,N,N,N,O,H,Y,wd
528,F,,11234, Brooklyn ,0,N,Y,B,N,N,N,,,1,,26-06-2023 11:46,19-01-2025 13:37,NY,,A,N,N,N,N,O,B,Y,daily
534,F,,11355,Flushing,0,N,Y,B,N,N,N,,,0,,10-07-2023 12:42,06-11-2024 10:46,NY,,A,N,N,N,N,O,H,Y,daily
535,F,,11740,Greenlawn,0,N,Y,B,Y,N,N,,,0,,11-07-2023 13:19,06-09-2024 16:34,NY,,A,N,N,N,N,O,M,Y,wd
537,M,,10459,Garnerville,0,N,Y,B,Y,N,N,,,1,,18-07-2023 12:09,26-02-2024 23:12,NY,,A,N,N,N,N,O,M,Y,daily
538,M,,11377,New York,0,N,Y,B,Y,N,N,,,1,,21-07-2023 16:27,17-09-2024 09:36,NY,,A,N,N,N,N,O,H,Y,we
539,,,10704,yonkers,0,Y,Y,B,Y,N,N,,,2,,26-07-2023 09:09,26-07-2023 09:08,NY,4259,P,N,Y,N,N,O,B,Y,daily
543,M,,10520,croton-on-hudson,0,Y,Y,B,Y,N,N,,,10,,26-07-2023 17:03,06-11-2024 11:11,NY,,A,N,N,N,N,O,M,Y,daily
544,,,10704,Yonkers,0,Y,Y,B,N,N,N,,,2,,26-07-2023 17:34,01-03-2024 11:31,NY,,P,N,Y,N,N,G,B,Y,daily
545,,,76502,Temple,0,N,Y,B,Y,N,N,,,2,,26-07-2023 17:34,26-02-2024 10:29,NY,,P,N,Y,N,N,G,B,Y,daily
546,,,28079,yonkers,0,N,Y,B,Y,N,N,,,2,,26-07-2023 17:35,15-01-2025 12:19,NY,,P,N,Y,N,N,G,B,Y,daily
547,,,10704,yonkers,0,N,Y,B,Y,N,N,,,2,,26-07-2023 17:36,11-01-2024 12:03,NY,,P,N,Y,N,N,G,M,Y,daily
548,,,10704,yonkers,0,N,Y,B,Y,N,N,,,2,,26-07-2023 17:36,07-08-2024 10:35,NY,,P,N,Y,N,N,G,M,Y,daily
549,,,21771,Mt Airy,0,Y,Y,B,Y,N,N,,,2,,26-07-2023 17:37,15-01-2025 12:06,NY,,P,N,Y,N,N,G,B,Y,daily
550,,,10704,yonkers,0,Y,Y,B,Y,N,N,,,2,,26-07-2023 17:37,06-02-2024 11:41,NY,,P,N,Y,N,N,G,B,Y,daily
551,,,19003, Ardmore,0,Y,Y,B,Y,N,N,,,2,,26-07-2023 17:39,23-01-2025 17:49,NY,,P,N,Y,N,N,G,B,Y,daily
553,,,60194,Schaumburg,0,Y,Y,B,Y,N,N,,,2,,26-07-2023 17:41,15-01-2025 13:01,NY,,P,N,Y,N,N,G,M,Y,daily
554,F,,10986,Tomkins Cove,0,N,Y,B,Y,N,N,,,2,,27-07-2023 09:15,18-12-2024 23:08,NY,,A,N,N,N,N,O,B,Y,daily
558,,,10468,new york,0,Y,Y,B,Y,N,N,,,2,,07-08-2023 13:39,07-08-2023 12:31,NY,4333,P,N,N,N,N,O,H,Y,wd
562,,,10977,Spring Valley,0,N,Y,B,Y,N,N,,,10,,14-08-2023 13:06,24-01-2025 10:04,NY,,P,N,N,N,N,O,M,Y,daily
564,M,,10705,Yonkers,0,N,Y,B,Y,N,N,,,6,,16-08-2023 10:59,24-01-2025 11:27,NY,,A,N,N,N,N,O,B,Y,wd
565,F,,11212,Brooklyn,0,Y,Y,B,Y,N,N,,,6,,17-08-2023 15:15,04-03-2024 12:42,NY,,A,N,N,N,N,O,H,Y,daily
566,F,,10314,Staten island,0,Y,Y,B,Y,N,N,,,2,,17-08-2023 15:49,24-01-2025 09:05,NY,,A,N,N,N,N,O,M,Y,daily
567,F,,10520,Croton-on-hudson,0,Y,Y,B,Y,N,N,,,2,,18-08-2023 09:54,02-09-2024 08:05,NY,,A,N,N,N,N,O,M,Y,daily
569,F,,10701,Yonkers,0,N,Y,B,Y,N,N,,,2,,23-08-2023 11:24,23-01-2025 00:49,NY,,A,N,N,N,N,O,M,Y,daily
570,F,,7204,Roselle Park,0,Y,Y,B,Y,N,N,,,10,,23-08-2023 13:50,18-09-2023 14:58,NY,,A,N,N,N,N,O,H,N,wd
571,F,,10704,Yonkers,0,Y,Y,B,Y,N,N,,,2,,25-08-2023 11:23,24-01-2025 10:24,NY,,A,N,N,N,N,O,M,Y,we
572,M,,10461,Bronx,0,Y,Y,B,Y,N,N,,,2,,29-08-2023 10:42,22-04-2024 13:09,NY,,P,N,N,N,N,O,B,Y,daily
573,M,,10467,New York,0,Y,Y,B,N,N,N,,,1,,29-08-2023 13:36,21-02-2024 10:40,NY,,P,N,N,N,N,O,H,Y,wd
582,,,10314,Staten island,0,Y,Y,B,Y,N,N,,,2,,20-09-2023 11:02,08-01-2025 16:30,NY,,P,N,Y,N,N,G,H,Y,daily
584,,,10704,yonkers,0,Y,Y,B,Y,N,N,,,2,,20-09-2023 11:04,02-10-2024 08:39,NY,,P,N,Y,N,N,G,M,Y,daily
586,,,10704,yonkers,0,Y,Y,B,Y,N,N,,,2,,20-09-2023 11:05,23-01-2024 15:51,NY,,P,N,N,N,N,O,H,Y,daily
587,,,85304,Glendale,0,Y,Y,B,Y,N,N,,,2,,20-09-2023 11:06,07-06-2024 08:02,NY,,P,N,Y,N,N,G,H,Y,daily
588,,,85051,Phoenix,0,Y,Y,B,Y,N,N,,,2,,20-09-2023 11:06,15-01-2025 12:52,NY,,P,N,Y,N,N,G,H,Y,daily
603,F,,11225,Brooklyn,0,N,Y,B,Y,N,N,,,2,,27-10-2023 16:28,13-05-2024 13:34,NY,,A,N,N,N,N,O,H,Y,wd
604,F,,11422,Queens,0,Y,Y,B,N,N,N,,,2,,01-11-2023 11:39,24-01-2025 11:29,NY,,A,N,N,N,N,O,M,Y,wd
605,F,,11207,Brooklyn,0,N,Y,B,Y,N,N,,,2,,08-11-2023 09:56,24-01-2025 11:40,NY,,A,N,N,N,N,O,H,Y,daily
606,F,,10009,Manhattan,0,Y,Y,B,Y,N,N,,,1,,08-11-2023 16:11,20-01-2025 20:40,NY,,A,N,N,N,N,O,H,Y,daily
607,M,,10956,New City,0,Y,N,B,Y,N,N,,,2,,21-11-2023 11:14,26-01-2024 14:15,NY,,A,Y,N,N,N,O,B,Y,wd
608,M,,11580,Valley Stream,0,N,Y,B,Y,N,N,,,2,,30-11-2023 14:37,02-01-2025 18:04,NY,,A,N,N,N,N,O,H,Y,wd
609,F,,10454,Bronx,0,Y,N,B,N,N,N,,,0,,06-12-2023 13:25,05-12-2024 17:41,NY,,A,Y,N,N,N,O,B,Y,wd
619,F,,10705,Yonkers,0,N,Y,B,Y,N,N,,,2,,15-12-2023 17:06,29-03-2024 12:35,NY,,A,N,N,N,N,O,M,Y,we
620,F,,10472,Bronx,0,N,Y,B,Y,N,N,,,2,,16-12-2023 12:02,03-07-2024 19:48,NY,,A,N,N,N,N,O,B,Y,we
625,,,91040,Sunland,0,Y,Y,B,N,N,N,,,1,,20-12-2023 12:25,16-09-2024 17:17,NY,,P,N,Y,N,N,G,M,Y,daily
626,,,94043,Mountain View,0,N,Y,B,N,N,N,,,1,,20-12-2023 12:25,10-06-2024 16:02,NY,,P,N,Y,N,N,G,M,Y,daily
627,,,91745,Hacienda heights,0,Y,Y,B,N,N,N,,,1,,20-12-2023 12:26,18-06-2024 17:50,NY,,P,N,Y,N,N,G,M,Y,daily
628,,,91731,El Monte,0,N,Y,B,N,N,N,,,1,,20-12-2023 12:29,12-03-2024 11:43,NY,,P,N,Y,N,N,G,M,Y,daily
629,,,10704,yonkers,0,N,Y,B,N,N,N,,,1,,20-12-2023 12:30,20-12-2023 12:30,NY,,P,N,N,N,N,O,M,Y,daily
630,,,10704,yonkers,0,Y,Y,B,N,N,N,,,1,,20-12-2023 12:30,15-01-2025 13:05,NY,,P,N,Y,N,N,O,M,Y,daily
631,,,10704,yonkers,0,N,Y,B,N,N,N,,,1,,21-12-2023 12:05,21-12-2023 12:05,NY,,P,N,N,N,N,O,M,Y,daily
632,,,10704,yonkers,0,N,Y,B,N,N,N,,,1,,21-12-2023 12:05,21-12-2023 12:05,NY,,P,N,N,N,N,O,M,Y,daily
633,,,10704,yonkers,0,N,Y,B,N,N,N,,,1,,21-12-2023 12:06,21-12-2023 12:06,NY,,P,N,N,N,N,O,M,Y,daily
634,,,10704,yonkers,0,N,Y,B,N,N,N,,,1,,21-12-2023 12:07,21-12-2023 12:07,NY,,P,N,N,N,N,O,M,Y,daily
638,F,,11580,Valley Stream,0,N,Y,B,Y,N,N,,,2,,02-01-2024 09:42,27-12-2024 06:15,NY,,A,N,N,N,N,O,H,Y,daily
640,M,,11542,Glen Cove,0,Y,Y,B,Y,N,N,,,10,,03-01-2024 14:24,24-01-2025 11:22,NY,,A,N,N,N,N,O,M,Y,wd
641,F,,11429,Jamaica ,0,N,Y,B,Y,N,N,,,2,,04-01-2024 08:51,03-09-2024 17:05,NY,,A,N,N,N,N,O,H,Y,wd
643,M,,10455,Bronx,0,N,Y,B,N,Y,N,,,6,,10-01-2024 10:44,24-01-2025 08:23,NY,,A,N,N,N,N,O,M,Y,wd
645,F,,10469,Bronx,0,Y,Y,B,N,N,N,,,2,,11-01-2024 12:36,25-07-2024 09:30,NY,,A,N,N,N,N,O,M,Y,daily
662,M,,10453,Bronx,0,Y,Y,B,Y,N,N,,,2,,14-03-2024 09:31,24-01-2025 10:04,NY,,A,N,N,N,N,O,M,Y,daily
663,F,,11208,Brooklyn,0,N,Y,B,Y,N,N,,,2,,15-03-2024 09:38,15-03-2024 09:45,NY,,A,N,N,N,N,O,M,Y,wd
667,M,,10469,Bronx,0,N,Y,B,Y,N,N,,,2,,05-04-2024 08:45,25-07-2024 09:47,NY,,A,N,N,N,N,O,M,Y,daily
668,F,,11203,Brooklyn,0,Y,Y,B,Y,N,N,,,2,,08-04-2024 11:09,21-01-2025 17:05,NY,,A,N,N,N,N,O,H,Y,daily
670,,,10704,yonkers,0,N,Y,B,N,N,N,,,1,,12-04-2024 13:23,12-04-2024 13:35,NY,,P,N,Y,N,N,O,M,Y,daily
674,M,,34120,Naples,0,N,Y,B,N,N,N,,,2,,23-04-2024 17:01,24-01-2025 11:45,NY,,A,N,N,N,N,O,B,Y,wd
676,M,,11354,Flushing,0,N,Y,B,Y,N,N,,,2,,26-04-2024 13:20,11-07-2024 16:21,NY,,A,N,N,N,N,O,H,Y,we
687,F,,10016,New York,0,N,Y,B,N,N,N,,,10,,08-05-2024 11:53,21-01-2025 16:26,NY,,A,N,N,N,N,O,H,Y,wd
694,F,,11106,Queens,0,Y,N,B,N,N,N,,,2,,16-05-2024 08:57,29-06-2024 00:25,NY,,A,Y,N,N,N,O,H,Y,wd
706,F,,11238,Brooklyn,0,N,Y,B,Y,N,N,,,6,,12-06-2024 12:02,24-01-2025 05:39,NY,,A,N,N,N,N,O,M,Y,daily
710,F,,11221,Brooklyn,0,Y,Y,B,Y,N,N,,,10,,02-07-2024 10:51,24-01-2025 02:20,NY,,A,N,N,N,N,O,M,Y,wd
714,M,,11414,Howard beach,0,Y,Y,B,Y,N,N,,,2,,09-07-2024 09:15,20-08-2024 09:39,NY,,A,N,N,N,N,O,M,Y,wd
734,F,,11221,Brooklyn,0,N,Y,B,N,N,N,,,2,,11-09-2024 09:17,07-10-2024 16:10,NY,,A,N,N,N,N,O,H,Y,we
738,F,,10705,Yonkers,0,Y,Y,B,Y,N,N,,,2,,09-10-2024 11:13,24-01-2025 09:38,NY,,A,N,N,N,N,O,B,Y,wd
739,M,,10473,New York,0,N,Y,B,Y,N,N,,,1,,10-10-2024 08:31,24-01-2025 01:34,NY,,A,N,N,N,N,O,M,Y,daily
742,M,,10029,New York,0,Y,Y,B,Y,N,N,,,2,,16-10-2024 09:37,24-01-2025 09:04,NY,,A,N,N,N,N,O,B,Y,wd
749,F,,8857,Old Bridge,0,N,Y,B,Y,N,N,,,2,,06-11-2024 08:39,24-01-2025 11:52,NY,,A,N,N,N,N,O,B,Y,wd
754,F,,10462,Bronx,0,N,Y,B,Y,N,N,,,10,,19-11-2024 11:42,26-11-2024 21:48,NY,,A,N,N,N,N,O,M,Y,we
769,F,,10535,Jefferson valley,0,N,Y,B,N,N,N,,,1,,07-01-2025 09:25,24-01-2025 09:14,NY,,A,N,N,N,N,O,M,Y,wd
770,F,,11413,Queens,0,N,N,B,Y,N,N,,,1,,08-01-2025 10:18,17-01-2025 14:56,NY,,A,Y,N,N,N,O,B,Y,wd
774,M,,11575,Roosevelt,0,N,Y,B,N,N,N,,,2,,21-01-2025 10:19,24-01-2025 08:30,NY,,A,N,N,N,N,O,M,Y,wd
188,F,,10928,Highland falls trailer 86,0,N,Y,D,Y,Y,N,,,1,0,25-11-2020 11:09,24-01-2025 11:29,NY and NJ,,A,Y,N,N,N,O,,,
88,,,7504,Paterson ,0,Y,Y,B,Y,Y,Y,Y,,2,0,08-10-2018 18:23,29-01-2020 12:12,NY NJ ,,A,,N,N,N,O,,,
132,M,,7628,Dumont,0,Y,Y,B,Y,Y,Y,,,10,0,23-11-2019 12:14,01-01-2025 11:15,NY NJ ,,A,N,N,N,N,O,,,
153,M,,10031,Manhattan ,0,Y,Y,B,Y,Y,Y,,,6,0,03-01-2020 14:39,24-01-2025 12:13,"NY, Brooklyn, Bronx ",361,A,N,N,N,N,O,,,
48,,,11205,Brooklyn,0,Y,Y,,Y,,,,Y,2,50,30-06-2017 10:11,03-02-2020 12:27,NYC,,A,,N,N,N,O,,,
66,,,11214,Brooklyn,0,N,N,,Y,,,,N,1,10,23-03-2018 19:29,25-05-2018 19:40,NYC,,A,,N,N,N,O,,,
90,,,10009,New York ,0,Y,Y,B,N,,,,,5,0,17-10-2018 10:58,29-01-2020 12:06,NYC,,A,,N,N,N,O,,,
129,F,,19007,Bristol,0,Y,Y,B,Y,N,N,,,10,0,08-11-2019 09:35,07-10-2022 16:41,NYC,,A,N,N,N,N,O,,,
182,M,,7628,Dumont,0,Y,Y,B,Y,Y,N,,,10,0,02-09-2020 12:40,27-06-2022 15:18,NYC,,A,N,N,N,N,O,,,
196,F,,7047,North Bergen ,0,N,Y,D,N,N,N,,,10,0,07-01-2021 14:55,27-01-2022 13:59,NYC,,A,Y,N,N,N,O,,,
317,F,,10470,Bronx,0,Y,Y,D,Y,Y,N,,,6,,14-02-2022 12:42,27-06-2022 15:07,NYC,,A,N,N,N,N,O,,,
352,F,,10038,New York,0,N,Y,B,N,N,N,,,10,,13-07-2022 15:47,24-01-2025 11:00,NYC,,A,N,N,N,N,O,H,Y,wd
483,,,80122,Centennial,0,N,Y,B,Y,N,N,,,6,,20-03-2023 11:09,11-01-2024 14:09,NYC,,P,N,Y,N,N,G,M,Y,daily
514,,,10704,yonkers,0,Y,Y,B,Y,N,N,,,2,,04-05-2023 16:45,28-10-2023 12:24,NYC,,P,N,N,N,N,O,H,Y,wd
516,M,,10704,Yonkers,0,N,Y,B,N,N,N,,,0,,15-05-2023 13:42,20-05-2023 15:00,NYC,,P,N,N,N,N,O,M,Y,we
36,,,10040,NEW YORK CITY,0,Y,Y,,N,,,,N,5,50,05-06-2017 11:39,08-02-2021 11:52,NYC ,,A,,N,N,N,O,,,
43,,,8854, PISCATAWAY,0,N,Y,,Y,,,,N,2,10,11-06-2017 18:42,18-02-2020 13:31,NYC ,,A,,N,N,N,O,,,
50,F,,11003,Elmont ,0,N,Y,,Y,N,N,,N,6,100,06-07-2017 11:20,23-01-2025 06:55,NYC BK Queens ,,A,N,N,N,N,O,,,
191,M,,10458,Bronx,0,Y,Y,B,Y,Y,Y,,,6,0,03-12-2020 15:40,27-06-2022 15:17,NYC Brooklyn Bronx,,A,Y,N,N,N,O,,,
39,,,11358,Flushing ,0,Y,Y,,Y,,,,N,10,50,05-06-2017 12:11,08-02-2021 13:18,NYC QNS,,A,,N,N,N,O,,,
99,F,,11223,Brooklyn,0,Y,Y,B,Y,Y,Y,,,2,0,03-12-2018 13:13,20-10-2021 16:48,"NYC, BK, MANHATTAN, QUEENS",,A,N,N,N,N,O,,,
179,F,,10607,White Plains,0,Y,Y,B,Y,Y,N,,,2,0,24-08-2020 16:30,27-01-2022 13:41,"NYC, Bronx , Westchester",,A,Y,N,N,N,O,,,
102,F,,10456,Bronx,0,Y,Y,B,Y,Y,Y,Y,,10,0,24-12-2018 10:28,23-01-2023 18:08,"NYC, Bronx, Yonkers, BK, Richmond, Westchester",,A,N,N,N,N,O,,,
180,F,,10463,Bronx,0,N,Y,D,N,Y,N,,,6,0,02-09-2020 11:38,03-04-2024 15:28,"NYC, BX, NJ, Qns, Brooklyn",,P,N,N,N,N,O,,,
63,F,,10460,Bronx ,0,N,Y,,Y,,,,N,2,50,09-03-2018 12:56,08-02-2021 11:56,NYC-Bronx ,,A,,N,N,N,O,,,
374,F,,43123,Grove city,0,N,Y,B,Y,N,N,,,6,,18-08-2022 16:38,01-11-2024 10:12,OH,,A,N,N,N,N,O,M,Y,daily
383,F,,43201,Columbus,0,Y,Y,B,Y,Y,N,,,6,,27-08-2022 09:40,25-10-2022 10:38,OH,,A,N,N,N,N,O,M,N,wd
136,M,Y,10019,New York ,0,Y,Y,D,Y,Y,N,,,6,0,03-12-2019 10:27,21-09-2022 13:55,only Manhattan ,,A,N,N,N,N,O,,,
186,F,a,7105,Newark,0,N,Y,D,N,N,N,,,1,0,03-11-2020 11:06,10-01-2023 21:13,only NJ ,,A,Y,N,N,N,O,,,
283,F,,32701,Altamonte Springs,0,N,Y,D,Y,Y,N,,,0,,13-10-2021 11:17,06-10-2023 16:17,Orange and Seminole County,,A,N,N,N,N,O,,,
271,F,,32819,Orlando,0,Y,Y,B,Y,Y,Y,,,10,,16-09-2021 14:57,08-07-2022 13:40,Orlando,,A,N,N,N,N,O,,,
320,F,,32827,orlando,0,N,N,D,Y,Y,N,,,10,,23-02-2022 10:39,15-08-2022 18:38,Orlando,,A,N,N,N,N,O,,,
325,F,,32828,Orlando,0,N,Y,B,Y,N,N,,,2,,14-03-2022 16:05,01-02-2023 14:44,Orlando,,A,N,N,N,N,O,M,Y,wd
336,M,,32803,Orlando,0,N,Y,B,N,N,N,,,2,,15-05-2022 17:05,08-01-2024 12:51,Orlando,,A,N,N,N,N,O,M,Y,wd
190,M,,32810,Orlando,0,N,Y,D,Y,Y,N,,,10,0,25-11-2020 12:05,22-06-2022 10:50,Orlando FL,,A,Y,N,N,N,O,,,
217,M,,33323,Sunrise,0,Y,N,B,Y,Y,Y,,,2,0,10-05-2021 11:28,30-05-2023 16:53,Other,591,A,Y,N,N,N,O,,,
219,F,,75231,Dallas,0,N,N,D,N,Y,N,,,6,0,21-05-2021 11:31,27-06-2022 15:15,Other,587,P,Y,N,N,N,O,,,
221,F,,11377,New York ,0,Y,Y,B,Y,Y,Y,,,6,0,24-05-2021 16:45,04-05-2023 16:46,Other,,P,N,N,N,N,G,,,
240,,,11377,New York,0,Y,Y,,,N,N,,,0,0,07-07-2021 21:03,23-02-2024 15:43,Other,,P,Y,Y,N,N,G,,,
264,F,,10704,Yonkers,0,N,Y,D,N,Y,N,,,2,0,07-09-2021 09:44,10-12-2021 19:36,Other,,P,Y,N,N,N,O,,,
269,,,33917,north fort myers,0,Y,Y,B,Y,Y,Y,,,10,,14-09-2021 10:24,27-06-2022 15:09,Other,,P,N,N,N,N,O,,,
279,F,,30034,decatur,0,Y,Y,B,Y,N,N,,,1,,04-10-2021 16:35,14-06-2022 16:58,Other,,A,N,N,N,N,O,,,
236,M,,19053,Feasterville,0,N,Y,,,N,N,,,0,0,07-07-2021 21:02,02-11-2024 10:35,PA,,P,N,Y,N,N,G,,,
369,F,,18826,Kingsley,0,N,Y,B,Y,N,N,,,2,,13-08-2022 09:44,23-09-2022 18:58,PA,,A,N,N,N,N,O,B,Y,daily
435,F,,19134,Philadelphia,0,N,Y,B,Y,N,N,,,2,,11-11-2022 09:10,11-11-2022 12:14,PA,,A,N,N,N,N,O,B,Y,wd
655,F,,19003,Ardmore,0,N,Y,B,Y,N,N,,,6,,14-02-2024 13:53,12-01-2025 13:25,PA,,A,N,N,N,N,O,M,Y,we
660,F,,19144,Philadelphia,0,N,Y,B,Y,N,N,,,1,,07-03-2024 09:47,25-06-2024 17:13,PA,,A,N,N,N,N,O,M,Y,wd
664,M,,19151,Philapelphia,0,N,N,B,N,N,N,,,2,,21-03-2024 09:20,08-06-2024 17:59,PA,,A,Y,N,N,N,O,M,Y,wd
665,M,,19138,Philadelphia,0,N,Y,B,Y,N,N,,,0,,22-03-2024 12:25,25-07-2024 09:30,PA,,A,N,N,N,N,O,M,Y,wd
