g_id,sex,available_in_my_area,zip,city,first_user_fee,cat,g_exp,g_target,g_edu,g_edu_dog_grooming,g_edu_cat_grooming,g_edu_breed_standards,g_edu_interested,g_exp_years,g_per_month,cdate,mdate,service_area,application_id,background_check_status,bather_exp,mobile_van,allow_both_appt,allow_appt,g_type,g_ing_in_home,g_ing_trial,availity
721,M,,19053,Feasterville,0,N,Y,B,N,N,N,,,2,,19-07-2024 12:12,24-01-2025 12:05,PA,,A,N,N,N,N,O,M,Y,daily
758,F,,19148,Philadelphia,0,N,Y,B,Y,N,N,,,2,,11-12-2024 12:57,24-01-2025 10:15,PA,,A,N,N,N,N,O,H,Y,wd
776,F,,19512,Boyertown,0,Y,Y,B,N,N,N,,,10,,23-01-2025 08:12,23-01-2025 08:20,PA,,A,N,N,N,N,O,M,Y,daily
154,M,,19138,Philadelphia ,0,Y,Y,B,Y,Y,Y,,,5,0,06-01-2020 14:40,07-04-2021 11:05,Philadelphia ,,A,Y,N,N,N,O,,,
530,M,,11368,Corona,0,N,Y,B,N,N,N,,,2,,03-07-2023 11:31,10-01-2024 15:18,Queens,,A,N,N,N,N,O,H,Y,daily
119,F,,11362,Little Neck ,0,N,Y,D,Y,N,N,,,10,0,17-05-2019 17:23,29-11-2023 12:56,queens and Long Island,,A,N,N,N,N,O,,,
81,,,11378,Maspeth,0,N,Y,,N,,,,Y,5,50,08-06-2018 10:41,31-01-2020 19:15,queens and most of Brooklyn,,A,,N,N,N,O,,,
239,M,,34120,Naples,0,N,Y,,,N,N,,,0,0,07-07-2021 21:03,15-01-2025 11:22,Queens Bronx,,P,Y,Y,N,N,G,,,
275,,,10039,new york,0,N,Y,,Y,N,N,,,2,,21-09-2021 12:23,15-01-2025 13:15,Queens NY,,A,Y,Y,N,N,G,,,
147,M,,6804,Brookfield,0,Y,Y,B,Y,N,N,,,10,0,24-12-2019 11:29,24-01-2025 10:17,"Queens, Brooklyn ",349,A,N,Y,N,N,O,,,
74,,,11418,Richmond Hill,0,Y,Y,,Y,,,,N,10,100,24-05-2018 14:01,31-01-2020 19:33,"Queens, Brooklyn, Manhattan",,A,,N,N,N,O,,,
98,F,,11429,Queens Village,0,N,N,D,Y,Y,Y,,,2,0,20-11-2018 11:11,08-02-2021 13:25,"Queens, Brooklyn, Manhattan, Bronx",,A,,N,N,N,O,,,
316,M,,11224,brooklyn,0,N,Y,D,N,N,N,,,1,,09-02-2022 12:21,03-03-2022 14:42,"Queens, Kings & Long Island",,A,N,N,N,N,O,,,
362,M,,11355,flushing Main Street,0,Y,Y,B,Y,N,N,,,2,,01-08-2022 14:33,07-08-2024 18:57,"queens, Long Island",3301,P,N,N,N,N,O,B,Y,wd
113,,,11106,Long Island city,0,N,Y,D,Y,Y,N,,,2,0,29-03-2019 10:33,01-11-2024 10:11,"Queens, Manhattan, Brooklyn ",,A,N,N,N,N,O,,,
114,,,11377,Woodside,0,Y,Y,B,Y,Y,,,,5,0,09-04-2019 13:12,08-02-2021 11:54,"Queens, Manhattan, Brooklyn ",,A,,N,N,N,O,,,
164,F,,11204,BROOKLYN,0,Y,Y,B,Y,Y,N,,,6,0,14-02-2020 16:43,27-06-2022 15:19,"Queens, NYC, Brooklyn",,A,Y,N,N,N,O,,,
307,F,,75252,Dallas,0,Y,Y,D,N,N,N,,,2,,24-01-2022 14:44,29-02-2024 12:37,San Antonio,,P,N,Y,N,N,G,M,,
333,F,,78252,San Antonio,0,N,Y,B,N,N,N,,,10,,27-04-2022 10:40,09-05-2022 11:26,San Antonio TX,,A,N,N,N,N,O,M,Y,daily
53,,,92109,San Diego,0,N,Y,,N,,,,Y,10,50,01-09-2017 12:28,10-06-2020 17:25,San Diego,,A,,N,N,N,O,,,
54,,,92122,San diego,0,N,Y,,Y,,,,Y,2,50,05-09-2017 12:32,03-02-2020 12:16,San Diego,,A,,N,N,N,O,,,
55,F,,92130,SAN DIEGO,0,N,Y,,Y,N,N,,N,5,100,05-09-2017 12:38,30-11-2021 13:43,San Diego,,A,N,Y,N,N,O,,,
557,,,29745,york,0,N,Y,B,N,N,N,,,2,,07-08-2023 10:03,07-08-2023 09:30,SC,4326,P,N,N,N,N,O,B,Y,wd
563,,,29745,york,0,Y,Y,B,Y,N,N,,,6,,14-08-2023 13:28,14-08-2023 13:25,SC,4369,P,N,N,N,N,O,M,Y,wd
745,F,,29304,Charleston,0,Y,Y,B,Y,N,N,,,10,,23-10-2024 10:51,08-11-2024 16:42,SC,,A,N,N,N,N,O,M,Y,daily
157,F,,8360,Vineland ,0,Y,Y,B,Y,Y,Y,,,6,0,16-01-2020 15:51,14-07-2022 15:29,South Jersey and Philadelphia ,,A,Y,N,N,N,O,,,
256,F,,34747,Orlando,0,Y,Y,,Y,Y,Y,,,2,0,18-08-2021 13:08,06-02-2024 12:16,Tampa,,P,N,Y,N,N,G,,,
34,M,,10954,Nanuet,0,Y,N,,N,N,N,,Y,1,10,10-05-2017 10:15,13-01-2025 11:43,TEST ,,A,N,N,N,N,O,,,
244,F,,76063,Mansfield,0,Y,Y,B,Y,Y,Y,,,2,0,17-07-2021 13:50,14-07-2022 14:22,Texas,,A,Y,N,N,N,O,,,
257,,,77091,Houston,0,Y,Y,B,Y,Y,Y,,,2,0,19-08-2021 13:27,19-08-2021 13:27,Texas,,P,N,N,N,N,O,,,
258,F,,77494,Katy,0,N,Y,D,Y,N,N,,,2,0,19-08-2021 14:24,07-03-2022 12:01,Texas,,A,Y,N,N,N,O,,,
261,F,,75010,Carrollton,0,N,Y,D,Y,Y,N,,,10,0,30-08-2021 11:49,07-03-2022 11:59,Texas,,A,N,N,N,N,O,,,
266,F,,75243,Dallas,0,Y,Y,B,Y,Y,Y,,,0,,07-09-2021 14:06,07-03-2022 11:57,Texas,,P,Y,N,N,N,O,,,
270,M,,75243,dallas,0,N,Y,D,Y,Y,N,,,0,,14-09-2021 10:56,07-03-2022 11:55,Texas,,A,N,N,N,N,O,,,
277,F,,75060,Irving,0,N,Y,D,Y,Y,N,,,0,,23-09-2021 12:57,23-04-2022 12:37,Texas,,A,Y,N,N,N,O,,,
282,F,,75167,Waxahachie,0,N,Y,D,N,Y,N,,,2,,06-10-2021 10:49,24-02-2023 10:00,Texas,,A,Y,N,N,N,O,,,
292,F,,76039,Euless,0,Y,Y,D,N,Y,N,,,2,,15-11-2021 13:13,22-01-2025 08:31,Texas,,A,N,N,N,N,O,,,
293,M,,75068,Little Elm,0,Y,Y,B,N,N,N,,,2,,03-12-2021 14:16,24-01-2025 11:47,Texas,,A,N,N,N,N,O,,,
380,F,,38017,Collierville,0,Y,Y,B,Y,N,N,,,10,,26-08-2022 11:15,22-11-2022 09:14,TN,,A,N,N,N,N,O,M,N,wd
440,F,,38106,Memphis,0,Y,Y,B,Y,N,N,,,2,,22-11-2022 12:34,16-02-2023 12:38,TN,,A,N,N,N,N,O,B,Y,wd
555,M,,37207,Chattanooga,0,N,Y,B,Y,N,N,,,1,,01-08-2023 13:23,03-06-2024 17:27,TN,,A,N,N,N,N,O,B,Y,daily
574,F,,37188,white house,0,Y,Y,B,Y,N,N,,,10,,12-09-2023 10:53,26-12-2023 08:22,TN,,A,N,N,N,N,O,B,Y,daily
646,F,,38341,Holladay,0,Y,Y,B,Y,N,N,,,10,,12-01-2024 10:08,20-02-2024 16:20,TN,,A,N,N,N,N,O,B,Y,daily
773,F,,37130,Murfreesboro,0,Y,Y,B,N,N,N,,,10,,21-01-2025 09:05,21-01-2025 13:08,TN,,A,N,N,N,N,O,M,Y,daily
140,M,,76039,Euless,0,Y,Y,B,Y,N,N,,,6,0,13-12-2019 13:46,24-01-2025 08:33,TX,,A,N,N,N,N,O,,,
237,M,,75248,Dallas,0,Y,N,,,N,N,,,0,0,07-07-2021 21:02,15-01-2025 10:59,TX,,P,N,Y,N,N,G,,,
268,F,,76051,grapevine,0,N,Y,D,Y,Y,N,,,10,,14-09-2021 09:50,27-06-2022 15:12,TX,,A,N,N,N,N,O,,,
295,M,,76039,Euless,0,N,N,B,N,N,N,,,6,,13-12-2021 14:46,21-09-2023 17:50,TX,,A,N,N,N,N,O,,,
356,F,,78612,Cedar Creek,0,Y,Y,B,Y,N,N,,,10,,26-07-2022 14:05,19-07-2023 22:47,TX,,A,N,N,N,N,O,H,Y,daily
364,F,,77384,Conroe,0,Y,Y,B,N,Y,N,,,10,,05-08-2022 14:12,21-08-2022 11:22,TX,,A,N,N,N,N,O,M,Y,wd
366,M,,78728,Austin,0,N,Y,B,N,N,N,,,10,,09-08-2022 15:35,10-10-2022 13:43,TX,,A,N,N,N,N,O,H,Y,daily
368,F,,77450,Katy,0,N,Y,B,Y,N,N,,,2,,12-08-2022 11:39,30-07-2024 18:59,TX,,A,N,N,N,N,O,M,Y,wd
371,F,,78886,Yancey,0,N,Y,B,N,N,N,,,10,,13-08-2022 17:50,22-11-2024 09:37,TX,,A,N,N,N,N,O,M,Y,daily
375,F,,78109,Converse,0,N,Y,B,Y,N,N,,,2,,20-08-2022 12:52,22-11-2022 09:16,TX,,A,N,N,N,N,O,B,Y,daily
377,F,,78009,Castroville,0,N,Y,B,Y,N,N,,,2,,22-08-2022 16:33,12-11-2022 12:19,TX,,A,N,N,N,N,O,M,Y,we
382,F,,77373,Spring,0,N,Y,B,N,Y,N,,,6,,27-08-2022 09:03,12-06-2023 22:23,TX,,A,N,N,N,N,O,H,Y,
384,M,,75211,Dallas,0,N,Y,B,N,N,N,,,1,,27-08-2022 11:12,24-11-2022 21:00,TX,,A,N,N,N,N,O,H,Y,daily
389,F,,77450,Katy,0,Y,Y,B,Y,N,N,,,10,,03-09-2022 12:07,24-01-2025 10:19,TX,,A,N,N,N,N,O,M,Y,daily
391,F,,77082,Houston,0,N,Y,B,Y,N,N,,,2,,13-09-2022 10:59,25-07-2024 09:13,TX,,A,N,N,N,N,O,B,Y,wd
392,F,,75214,Dallas,0,Y,Y,B,N,N,N,,,10,,13-09-2022 12:02,02-08-2023 15:51,TX,,A,N,N,N,N,O,H,Y,wd
393,F,,77339,Houston,0,N,Y,B,Y,N,N,,,10,,13-09-2022 16:15,28-05-2024 13:40,TX,,A,N,N,N,N,O,B,Y,wd
394,F,,77072,Houston,0,Y,Y,B,Y,N,N,,,6,,14-09-2022 09:36,14-09-2022 09:43,TX,,A,N,N,N,N,O,M,Y,wd
420,F,,76118,Richland Hills,0,Y,Y,B,Y,N,N,,,6,,18-10-2022 14:10,22-02-2023 14:24,TX,,A,N,N,N,N,O,M,Y,daily
421,F,,78723,Austin,0,N,Y,B,N,N,N,,,1,,18-10-2022 16:29,23-10-2022 10:06,TX,,A,N,N,N,N,O,B,Y,wd
427,,,77450,KAty,0,Y,Y,B,N,N,N,,,2,,21-10-2022 17:10,05-08-2024 20:56,TX,,P,N,Y,N,N,G,M,N,daily
434,F,,75115,Desoto,0,Y,Y,B,Y,N,N,,,6,,08-11-2022 11:05,30-03-2023 10:48,TX,,A,N,N,N,N,O,B,Y,wd
445,F,,77423,Pattison,0,N,Y,B,N,N,N,,,2,,13-12-2022 14:51,12-02-2023 19:55,TX,,A,N,N,N,N,O,B,Y,daily
446,F,,75401,Greenville,0,Y,Y,B,N,N,N,,,2,,14-12-2022 12:26,26-07-2024 12:13,TX,,A,N,N,N,N,O,H,Y,wd
447,F,,76028,Burleson,0,Y,Y,B,N,N,N,,,6,,14-12-2022 14:47,21-01-2025 16:32,TX,,A,N,N,N,N,O,H,Y,daily
458,F,,75161,Terrell,0,N,Y,B,N,N,N,,,10,,23-12-2022 11:55,23-10-2024 16:16,TX,,A,N,N,N,N,O,M,Y,daily
467,F,,75156,Mabank,0,Y,Y,B,Y,N,N,,,10,,18-01-2023 15:08,10-05-2024 22:48,TX,,A,N,N,N,N,O,M,Y,daily
477,M,,75209,Dallas,0,N,Y,B,N,N,N,,,6,,03-03-2023 09:17,22-03-2024 16:46,TX,,A,N,N,N,N,O,B,N,daily
478,F,,76182,North Richland Hills ,0,Y,Y,B,Y,N,N,,,10,,07-03-2023 10:56,01-04-2023 17:34,TX,,A,N,N,N,N,O,B,Y,wd
479,F,,76262,Roanoke,0,Y,Y,B,Y,N,N,,,2,,08-03-2023 13:37,04-04-2023 15:39,TX,,A,N,N,N,N,O,B,Y,wd
495,F,,78617,Delvalle,0,N,Y,B,N,N,N,,,1,,04-04-2023 14:38,15-01-2025 10:58,TX,,P,N,Y,N,N,G,H,N,daily
506,F,,75287,dallas,0,Y,Y,B,Y,N,N,,,6,,12-04-2023 09:55,24-01-2025 12:09,TX,,A,N,N,N,N,O,B,Y,wd
525,F,,78748,Austin,0,N,Y,B,Y,N,N,,,2,,22-06-2023 09:23,25-10-2023 16:39,TX,,A,N,N,N,N,O,B,Y,wd
542,,,78728,austin,0,Y,Y,B,N,N,N,,,10,,26-07-2023 09:50,26-07-2023 09:50,TX,4263,P,N,N,N,N,O,B,Y,wd
560,M,,78628,Georgetown,0,N,Y,B,N,N,N,,,2,,09-08-2023 10:13,24-01-2025 12:12,TX,,A,N,N,N,N,O,B,Y,daily
578,F,,75252,Dallas,0,Y,Y,B,Y,N,N,,,6,,19-09-2023 16:23,28-02-2024 15:44,TX,,A,N,N,N,N,O,B,Y,daily
589,F,,76132,Fort Worth,0,N,Y,B,N,N,N,,,6,,20-09-2023 13:56,21-05-2024 21:18,TX,,A,N,N,N,N,O,B,Y,daily
656,F,,75068,Little Elm,0,N,Y,B,N,N,N,,,2,,14-02-2024 16:50,15-03-2024 20:48,TX,,A,N,N,N,N,O,M,Y,wd
657,F,,77064,Houston,0,N,Y,B,Y,N,N,,,2,,14-02-2024 17:16,24-01-2025 07:08,TX,,A,N,N,N,N,O,M,Y,daily
659,F,,75072,Mckinney,0,N,Y,B,N,N,N,,,2,,16-02-2024 13:29,02-03-2024 07:56,TX,,A,N,N,N,N,O,M,Y,wd
680,F,,78734,Austin,0,N,Y,B,Y,N,N,,,2,,01-05-2024 10:40,24-01-2025 11:20,TX,,A,N,N,N,N,O,B,Y,daily
690,F,,78641,Leander,0,N,Y,B,Y,N,N,,,10,,15-05-2024 09:11,14-01-2025 15:11,TX,,A,N,N,N,N,O,M,Y,wd
703,F,,77009,Houston,0,N,Y,B,Y,N,N,,,10,,07-06-2024 09:10,29-07-2024 10:12,TX,,A,N,N,N,N,O,B,Y,wd
717,F,,77494,Brookshire,0,N,Y,B,N,N,N,,,6,,16-07-2024 09:34,31-07-2024 13:55,TX,,A,N,N,N,N,O,B,Y,daily
718,M,,77388,Spring,0,Y,Y,B,Y,N,N,,,10,,16-07-2024 10:42,03-08-2024 10:20,TX,,A,N,N,N,N,O,M,Y,wd
720,F,,77062,Houston,0,N,Y,B,Y,N,N,,,10,,19-07-2024 09:18,06-11-2024 10:44,TX,,A,N,N,N,N,O,M,Y,wd
760,,,78681,round rock,0,N,Y,B,N,N,N,,,2,,16-12-2024 11:49,16-12-2024 11:49,TX,,P,N,N,N,N,O,M,Y,daily
761,F,,78748,Austin,0,N,Y,B,N,N,N,,,2,,16-12-2024 12:02,17-12-2024 11:33,TX,,A,N,N,N,N,O,M,Y,daily
768,F,,77479,Sugar Land,0,N,Y,B,Y,N,N,,,10,,06-01-2025 11:21,23-01-2025 11:24,TX,,A,Y,N,N,N,O,M,Y,daily
297,F,,7203,Roselle,0,N,Y,D,Y,Y,N,,,2,,20-12-2021 14:55,23-01-2025 03:34,Union NJ,,A,N,N,N,N,O,,,
615,F,,84054,North Salt Lake,0,N,Y,B,Y,N,N,,,2,,13-12-2023 10:32,09-01-2025 19:48,UT,,A,N,N,N,N,O,M,Y,wd
561,F,,23455,Virginia beach,0,N,Y,B,Y,N,N,,,2,,10-08-2023 11:43,03-04-2024 16:19,VA,,A,N,N,N,N,O,B,Y,wd
598,F,,24502,Lynchburg,0,N,Y,B,N,N,N,,,6,,11-10-2023 11:07,23-11-2023 10:01,VA,,A,N,N,N,N,O,M,Y,daily
648,F,,22204,Arlington,0,Y,Y,B,Y,N,N,,,6,,18-01-2024 10:06,17-02-2024 17:34,VA,,A,N,N,N,N,O,M,Y,daily
735,F,,22309,Alexandria,0,Y,Y,B,N,N,N,,,10,,13-09-2024 09:30,22-01-2025 14:14,VA,,A,N,N,N,N,O,B,Y,daily
748,F,,23227,Richmond,0,Y,Y,B,N,N,N,,,10,,04-11-2024 11:48,24-01-2025 03:32,VA,,A,N,N,N,N,O,B,Y,wd
73,F,,12601,Poughkeepsie,0,Y,Y,,Y,N,N,,N,10,100,27-04-2018 18:06,26-01-2022 07:37,Westchester,,A,N,N,N,N,O,,,
75,F,,10550,Mt.Vernon,0,Y,N,,N,N,N,,Y,2,50,24-05-2018 16:18,28-06-2022 15:29,Westchester,,A,N,N,N,N,O,,,
226,M,,10701,Yonkers,0,Y,Y,B,Y,N,N,,,6,0,15-06-2021 11:30,30-12-2024 16:57,Westchester + CT ,,A,N,Y,N,N,G,,,
298,M,,10704,Yonkers,0,Y,Y,B,Y,Y,N,,,10,,24-12-2021 14:12,27-04-2022 14:19,Westchester and Bronx,,A,N,N,N,N,G,,,
77,,,10550,Mount vernon,0,Y,Y,,Y,,,,N,5,50,25-05-2018 22:51,08-02-2021 11:58,"Westchester, Bronx ",,A,,N,N,N,O,,,
83,M,,10704,Yonkers,0,Y,N,,N,,,,Y,2,10,14-06-2018 17:47,17-08-2020 17:48,Westchester.NY,,A,,N,N,N,O,,,
37,,,6825,FAIRFIELD,0,N,Y,,Y,,,,N,2,50,05-06-2017 11:40,08-02-2021 11:53,,,A,,N,N,N,O,,,
38,,,11235,BROOKLYN,0,N,Y,,Y,,,,Y,1,10,05-06-2017 11:40,28-05-2019 14:43,,,A,,N,N,N,O,,,
42,,,20747,DISTRICT HEIGHTS,0,N,Y,,Y,,,,Y,2,10,07-06-2017 12:15,07-12-2017 14:11,,,A,,N,N,N,O,,,
44,,,11221,BROOKLYN,0,N,Y,,N,,,,N,10,10,16-06-2017 08:52,07-12-2017 14:12,,,A,,N,N,N,O,,,
45,,,10704,Yonkers ,0,N,Y,,N,,,,N,5,10,26-06-2017 08:45,07-12-2017 14:13,,,A,,N,N,N,O,,,
46,,,7047,north bergen,0,N,Y,,Y,,,,Y,2,100,26-06-2017 20:57,12-02-2018 13:43,,,A,,N,N,N,O,,,
47,,,11203,Brooklyn,0,N,Y,,Y,,,,Y,2,50,26-06-2017 20:57,07-12-2017 14:08,,,A,,N,N,N,O,,,
49,M,,7010,Cliffside Park,0,Y,Y,,Y,N,N,,N,6,50,03-07-2017 14:38,11-07-2023 13:12,,,A,N,N,N,N,O,,,
51,,,11778,Rocky Point ,0,N,Y,,Y,,,,N,2,100,07-07-2017 10:01,03-02-2020 12:23,,,A,,N,N,N,O,,,
58,,,7095,Woodbridge,0,N,Y,,Y,,,,N,5,100,16-11-2017 18:00,25-05-2018 19:40,,,A,,N,N,N,O,,,
71,,,10704,Yonkers,0,N,Y,,Y,,,,N,10,100,21-04-2018 11:00,02-02-2020 13:09,,,A,,N,N,N,O,,,
82,M,,10704,yonkers,0,Y,Y,,N,N,N,,Y,10,10,08-06-2018 16:11,18-01-2025 19:22,,,A,N,N,N,N,O,H,,
84,F,,10712,Port Charlotte,0,Y,Y,,Y,N,N,,N,10,50,19-06-2018 11:35,24-01-2025 10:24,,,A,N,N,N,N,G,M,Y,
107,,,11209,Brooklyn,0,Y,Y,D,Y,Y,,,,1,0,19-02-2019 13:53,29-01-2020 00:43,,,A,,N,N,N,O,,,
110,M,,10704,yonkers,0,Y,Y,B,Y,Y,Y,,,2,0,11-03-2019 10:11,09-02-2023 09:45,,,A,N,N,N,N,O,,,
111,F,,10021,New York,0,N,Y,D,N,,,,,10,0,25-03-2019 16:00,05-02-2020 20:39,,,A,,N,N,N,O,,,
115,F,,10704,new york,0,Y,Y,D,Y,Y,N,,,1,0,09-04-2019 13:45,23-01-2025 13:12,,,A,N,Y,N,N,O,,,
116,,,7306,Jersey City ,0,N,Y,D,Y,Y,,,,10,0,22-04-2019 20:31,07-05-2020 19:58,,239,A,,N,N,N,O,,,
121,F,,7405,Butler,0,N,Y,D,Y,Y,N,Y,,10,0,12-06-2019 16:05,12-08-2022 10:33,,252,A,N,N,N,N,O,,,
122,,,7005,Boonton ,0,N,Y,B,Y,Y,Y,Y,,10,0,25-07-2019 14:37,21-09-2022 13:57,,,A,N,N,N,N,O,,,
124,,,7306,Jersey  City ,0,Y,Y,B,Y,Y,Y,,,10,0,26-09-2019 13:47,07-05-2020 20:00,,,A,,N,N,N,O,,,
127,M,,7010,new jersey,0,Y,Y,B,Y,Y,Y,,,2,0,29-10-2019 13:37,08-01-2024 12:53,,,P,N,N,N,N,O,,,
128,F,,11754,Kings Park ,0,N,Y,D,Y,Y,,,,2,0,06-11-2019 12:36,08-02-2021 15:38,,,A,,N,N,N,O,,,
130,F,,11101,Long Island city,0,Y,Y,B,Y,Y,Y,,,5,0,08-11-2019 09:37,28-03-2021 09:36,,,A,N,N,N,N,O,,,
131,F,,10473,Bronx,0,N,Y,B,N,N,N,,,6,0,12-11-2019 15:01,02-05-2024 16:02,,,A,N,N,N,N,O,,,
133,F,,7631,Englewood ,0,N,Y,D,Y,Y,N,,,1,0,25-11-2019 09:46,05-04-2023 10:53,,,A,N,N,N,N,O,,,
135,,Y,7522,Paterson ,0,N,Y,D,Y,Y,,,,2,0,26-11-2019 18:05,23-01-2020 15:04,,,P,,N,N,N,O,,,
137,,,10027,New York ,0,N,Y,D,N,N,N,,,6,0,03-12-2019 11:48,21-09-2022 13:54,,,R,N,N,N,N,O,,,
139,,Y,34758,Kissimmee,0,N,Y,B,Y,Y,Y,Y,,5,0,12-12-2019 16:13,17-02-2020 16:02,,331,P,,N,N,N,O,,,
144,F,Y,11580,Valley stream ,0,Y,Y,B,Y,Y,Y,Y,,10,0,20-12-2019 14:40,21-09-2022 13:53,,,A,N,N,N,N,O,,,
145,,,7095,Woodbridge ,0,N,Y,D,Y,Y,,,,5,0,23-12-2019 11:13,23-01-2020 09:40,,347,A,,N,N,N,O,,,
146,,Y,7109,BELLEVILLE,0,N,Y,D,N,,,,,2,0,23-12-2019 11:46,17-02-2020 13:59,,342,A,,N,N,N,O,,,
148,,,95112,San Jose,0,Y,Y,B,Y,Y,Y,Y,,10,0,24-12-2019 14:43,17-02-2020 17:47,,295,A,,N,N,N,O,,,
159,F,,7093,West New York,0,N,Y,D,Y,Y,,,,1,0,24-01-2020 10:30,08-02-2021 12:20,,377,A,Y,N,N,N,O,,,
166,,,33487,Boca Raton,0,N,Y,D,N,Y,,,,2,0,21-02-2020 13:21,27-02-2020 13:18,,,A,Y,N,N,N,O,,,
171,F,,11373,Elmhurst,0,N,Y,D,N,N,N,,,2,0,10-06-2020 11:07,21-09-2022 13:38,,,P,Y,N,N,N,O,,,
175,M,,10704,New York,0,Y,Y,B,Y,Y,Y,,,2,0,20-06-2020 15:19,08-12-2023 15:31,,,P,Y,N,N,N,O,,,
178,F,,11741,Holbrook,0,N,Y,D,Y,Y,N,,,2,0,20-08-2020 12:05,27-01-2022 13:40,,,A,Y,N,N,N,O,,,
184,F,,10016,New York,0,N,Y,D,Y,Y,N,,,2,0,28-10-2020 09:29,13-08-2022 08:16,,,A,N,N,N,N,O,,,
185,M,,33133,Miami,0,N,Y,D,Y,Y,N,,,5,0,30-10-2020 10:18,27-01-2022 13:51,,,A,Y,N,N,N,O,,,
202,F,,33127,miami,0,Y,N,B,N,N,N,,,1,0,03-03-2021 14:59,05-08-2021 10:16,,,A,Y,N,N,N,O,,,
300,M,,10704,new york,0,Y,Y,D,Y,Y,N,,,1,0,09-04-2019 13:45,02-01-2025 08:46,,,A,N,N,N,N,O,,,
301,M,,10704,new york,0,Y,Y,D,Y,Y,N,,,1,0,09-04-2019 13:45,19-04-2024 10:33,,,A,N,N,N,N,O,,,
